Freq.	V(N002,N003)
3.68977598570120e+001	(-1.07481490450874e-004dB,-3.08832123120113e-001°)
3.69828179780236e+001	(-1.07977596396613e-004dB,-3.09544043928483e-001°)
3.70680721782546e+001	(-1.08475992207390e-004dB,-3.10257605809216e-001°)
3.71535229097142e+001	(-1.08976688448903e-004dB,-3.10972812544855e-001°)
3.72391706254538e+001	(-1.09479695745680e-004dB,-3.11689667926664e-001°)
3.73250157795690e+001	(-1.09985024758898e-004dB,-3.12408175754640e-001°)
3.74110588272023e+001	(-1.10492686206633e-004dB,-3.13128339837536e-001°)
3.74973002245453e+001	(-1.11002690853256e-004dB,-3.13850163992884e-001°)
3.75837404288413e+001	(-1.11515049517143e-004dB,-3.14573652047009e-001°)
3.76703798983878e+001	(-1.12029773060072e-004dB,-3.15298807835057e-001°)
3.77572190925385e+001	(-1.12546872398791e-004dB,-3.16025635201008e-001°)
3.78442584717062e+001	(-1.13066358498270e-004dB,-3.16754137997700e-001°)
3.79314984973651e+001	(-1.13588242373630e-004dB,-3.17484320086850e-001°)
3.80189396320530e+001	(-1.14112535094964e-004dB,-3.18216185339074e-001°)
3.81065823393742e+001	(-1.14639247777694e-004dB,-3.18949737633905e-001°)
3.81944270840015e+001	(-1.15168391595104e-004dB,-3.19684980859815e-001°)
3.82824743316791e+001	(-1.15699977762918e-004dB,-3.20421918914239e-001°)
3.83707245492247e+001	(-1.16234017557617e-004dB,-3.21160555703589e-001°)
3.84591782045322e+001	(-1.16770522301008e-004dB,-3.21900895143281e-001°)
3.85478357665740e+001	(-1.17309503374696e-004dB,-3.22642941157752e-001°)
3.86366977054037e+001	(-1.17850972204648e-004dB,-3.23386697680481e-001°)
3.87257644921585e+001	(-1.18394940273733e-004dB,-3.24132168654012e-001°)
3.88150365990616e+001	(-1.18941419117864e-004dB,-3.24879358029972e-001°)
3.89045144994248e+001	(-1.19490420326962e-004dB,-3.25628269769095e-001°)
3.89941986676511e+001	(-1.20041955540133e-004dB,-3.26378907841239e-001°)
3.90840895792369e+001	(-1.20596036452423e-004dB,-3.27131276225412e-001°)
3.91741877107750e+001	(-1.21152674819634e-004dB,-3.27885378909789e-001°)
3.92644935399567e+001	(-1.21711882441934e-004dB,-3.28641219891734e-001°)
3.93550075455745e+001	(-1.22273671176393e-004dB,-3.29398803177822e-001°)
3.94457302075245e+001	(-1.22838052939874e-004dB,-3.30158132783861e-001°)
3.95366620068095e+001	(-1.23405039693606e-004dB,-3.30919212734911e-001°)
3.96278034255406e+001	(-1.23974643471149e-004dB,-3.31682047065306e-001°)
3.97191549469407e+001	(-1.24546876343679e-004dB,-3.32446639818677e-001°)
3.98107170553464e+001	(-1.25121750448914e-004dB,-3.33212995047971e-001°)
3.99024902362108e+001	(-1.25699277975691e-004dB,-3.33981116815475e-001°)
3.99944749761064e+001	(-1.26279471173605e-004dB,-3.34751009192834e-001°)
4.00866717627269e+001	(-1.26862342344331e-004dB,-3.35522676261076e-001°)
4.01790810848906e+001	(-1.27447903851266e-004dB,-3.36296122110633e-001°)
4.02717034325425e+001	(-1.28036168104105e-004dB,-3.37071350841361e-001°)
4.03645392967571e+001	(-1.28627147586799e-004dB,-3.37848366562561e-001°)
4.04575891697408e+001	(-1.29220854823811e-004dB,-3.38627173393005e-001°)
4.05508535448350e+001	(-1.29817302410970e-004dB,-3.39407775460955e-001°)
4.06443329165178e+001	(-1.30416502992326e-004dB,-3.40190176904182e-001°)
4.07380277804078e+001	(-1.31018469274620e-004dB,-3.40974381869994e-001°)
4.08319386332658e+001	(-1.31623214026316e-004dB,-3.41760394515253e-001°)
4.09260659729976e+001	(-1.32230750068923e-004dB,-3.42548219006400e-001°)
4.10204102986572e+001	(-1.32841090287604e-004dB,-3.43337859519475e-001°)
4.11149721104487e+001	(-1.33454247621530e-004dB,-3.44129320240140e-001°)
4.12097519097295e+001	(-1.34070235075454e-004dB,-3.44922605363701e-001°)
4.13047501990126e+001	(-1.34689065712960e-004dB,-3.45717719095132e-001°)
4.13999674819695e+001	(-1.35310752655501e-004dB,-3.46514665649093e-001°)
4.14954042634328e+001	(-1.35935309085288e-004dB,-3.47313449249957e-001°)
4.15910610493987e+001	(-1.36562748247221e-004dB,-3.48114074131828e-001°)
4.16869383470300e+001	(-1.37193083447926e-004dB,-3.48916544538567e-001°)
4.17830366646586e+001	(-1.37826328051896e-004dB,-3.49720864723813e-001°)
4.18793565117883e+001	(-1.38462495490169e-004dB,-3.50527038951005e-001°)
4.19758983990972e+001	(-1.39101599248759e-004dB,-3.51335071493406e-001°)
4.20726628384408e+001	(-1.39743652886012e-004dB,-3.52144966634125e-001°)
4.21696503428546e+001	(-1.40388670013321e-004dB,-3.52956728666137e-001°)
4.22668614265567e+001	(-1.41036664307659e-004dB,-3.53770361892310e-001°)
4.23642966049505e+001	(-1.41687649515440e-004dB,-3.54585870625426e-001°)
4.24619563946276e+001	(-1.42341639434197e-004dB,-3.55403259188203e-001°)
4.25598413133707e+001	(-1.42998647936688e-004dB,-3.56222531913319e-001°)
4.26579518801556e+001	(-1.43658688953537e-004dB,-3.57043693143434e-001°)
4.27562886151549e+001	(-1.44321776481917e-004dB,-3.57866747231214e-001°)
4.28548520397403e+001	(-1.44987924583620e-004dB,-3.58691698539352e-001°)
4.29536426764850e+001	(-1.45657147383127e-004dB,-3.59518551440594e-001°)
4.30526610491674e+001	(-1.46329459073394e-004dB,-3.60347310317762e-001°)
4.31519076827728e+001	(-1.47004873910070e-004dB,-3.61177979563772e-001°)
4.32513831034971e+001	(-1.47683406216312e-004dB,-3.62010563581665e-001°)
4.33510878387492e+001	(-1.48365070377971e-004dB,-3.62845066784624e-001°)
4.34510224171534e+001	(-1.49049880855157e-004dB,-3.63681493596000e-001°)
4.35511873685531e+001	(-1.49737852164887e-004dB,-3.64519848449337e-001°)
4.36515832240128e+001	(-1.50428998898438e-004dB,-3.65360135788391e-001°)
4.37522105158214e+001	(-1.51123335712673e-004dB,-3.66202360067158e-001°)
4.38530697774948e+001	(-1.51820877329072e-004dB,-3.67046525749894e-001°)
4.39541615437787e+001	(-1.52521638538558e-004dB,-3.67892637311143e-001°)
4.40554863506515e+001	(-1.53225634204387e-004dB,-3.68740699235754e-001°)
4.41570447353274e+001	(-1.53932879251543e-004dB,-3.69590716018913e-001°)
4.42588372362588e+001	(-1.54643388681198e-004dB,-3.70442692166160e-001°)
4.43608643931394e+001	(-1.55357177557220e-004dB,-3.71296632193414e-001°)
4.44631267469070e+001	(-1.56074261016772e-004dB,-3.72152540627002e-001°)
4.45656248397465e+001	(-1.56794654266460e-004dB,-3.73010422003675e-001°)
4.46683592150924e+001	(-1.57518372581369e-004dB,-3.73870280870639e-001°)
4.47713304176324e+001	(-1.58245431308914e-004dB,-3.74732121785575e-001°)
4.48745389933093e+001	(-1.58975845864993e-004dB,-3.75595949316666e-001°)
4.49779854893249e+001	(-1.59709631739764e-004dB,-3.76461768042615e-001°)
4.50816704541421e+001	(-1.60446804495722e-004dB,-3.77329582552679e-001°)
4.51855944374883e+001	(-1.61187379759016e-004dB,-3.78199397446684e-001°)
4.52897579903581e+001	(-1.61931373241634e-004dB,-3.79071217335055e-001°)
4.53941616650164e+001	(-1.62678800711502e-004dB,-3.79945046838839e-001°)
4.54988060150009e+001	(-1.63429678024314e-004dB,-3.80820890589729e-001°)
4.56036915951256e+001	(-1.64184021099418e-004dB,-3.81698753230086e-001°)
4.57088189614835e+001	(-1.64941845935250e-004dB,-3.82578639412970e-001°)
4.58141886714494e+001	(-1.65703168599688e-004dB,-3.83460553802157e-001°)
4.59198012836829e+001	(-1.66468005237766e-004dB,-3.84344501072171e-001°)
4.60256573581316e+001	(-1.67236372066855e-004dB,-3.85230485908303e-001°)
4.61317574560339e+001	(-1.68008285382450e-004dB,-3.86118513006638e-001°)
4.62381021399220e+001	(-1.68783761552380e-004dB,-3.87008587074081e-001°)
4.63446919736248e+001	(-1.69562817019702e-004dB,-3.87900712828377e-001°)
4.64515275222709e+001	(-1.70345468305598e-004dB,-3.88794894998145e-001°)
4.65586093522918e+001	(-1.71131732004550e-004dB,-3.89691138322894e-001°)
4.66659380314248e+001	(-1.71921624792054e-004dB,-3.90589447553052e-001°)
4.67735141287157e+001	(-1.72715163414981e-004dB,-3.91489827449991e-001°)
4.68813382145224e+001	(-1.73512364702179e-004dB,-3.92392282786053e-001°)
4.69894108605174e+001	(-1.74313245559658e-004dB,-3.93296818344574e-001°)
4.70977326396912e+001	(-1.75117822968655e-004dB,-3.94203438919906e-001°)
4.72063041263549e+001	(-1.75926113990461e-004dB,-3.95112149317452e-001°)
4.73151258961439e+001	(-1.76738135763523e-004dB,-3.96022954353680e-001°)
4.74241985260203e+001	(-1.77553905509237e-004dB,-3.96935858856156e-001°)
4.75335225942763e+001	(-1.78373440524227e-004dB,-3.97850867663567e-001°)
4.76430986805374e+001	(-1.79196758189025e-004dB,-3.98767985625747e-001°)
4.77529273657649e+001	(-1.80023875958433e-004dB,-3.99687217603701e-001°)
4.78630092322596e+001	(-1.80854811375019e-004dB,-4.00608568469634e-001°)
4.79733448636647e+001	(-1.81689582060437e-004dB,-4.01532043106974e-001°)
4.80839348449686e+001	(-1.82528205708681e-004dB,-4.02457646410400e-001°)
4.81947797625085e+001	(-1.83370700108263e-004dB,-4.03385383285865e-001°)
4.83058802039730e+001	(-1.84217083125819e-004dB,-4.04315258650623e-001°)
4.84172367584057e+001	(-1.85067372703216e-004dB,-4.05247277433258e-001°)
4.85288500162078e+001	(-1.85921586874910e-004dB,-4.06181444573707e-001°)
4.86407205691419e+001	(-1.86779743753485e-004dB,-4.07117765023285e-001°)
4.87528490103343e+001	(-1.87641861536395e-004dB,-4.08056243744714e-001°)
4.88652359342790e+001	(-1.88507958504044e-004dB,-4.08996885712148e-001°)
4.89778819368403e+001	(-1.89378053023641e-004dB,-4.09939695911201e-001°)
4.90907876152560e+001	(-1.90252163541480e-004dB,-4.10884679338969e-001°)
4.92039535681407e+001	(-1.91130308597415e-004dB,-4.11831841004062e-001°)
4.93173803954892e+001	(-1.92012506812315e-004dB,-4.12781185926626e-001°)
4.94310686986791e+001	(-1.92898776889032e-004dB,-4.13732719138371e-001°)
4.95450190804746e+001	(-1.93789137623976e-004dB,-4.14686445682599e-001°)
4.96592321450292e+001	(-1.94683607894572e-004dB,-4.15642370614229e-001°)
4.97737084978892e+001	(-1.95582206672768e-004dB,-4.16600498999824e-001°)
4.98884487459968e+001	(-1.96484953008636e-004dB,-4.17560835917619e-001°)
5.00034534976934e+001	(-1.97391866046769e-004dB,-4.18523386457545e-001°)
5.01187233627228e+001	(-1.98302965014708e-004dB,-4.19488155721261e-001°)
5.02342589522342e+001	(-1.99218269239335e-004dB,-4.20455148822173e-001°)
5.03500608787860e+001	(-2.00137798121804e-004dB,-4.21424370885470e-001°)
5.04661297563483e+001	(-2.01061571162607e-004dB,-4.22395827048146e-001°)
5.05824662003069e+001	(-2.01989607954832e-004dB,-4.23369522459025e-001°)
5.06990708274659e+001	(-2.02921928173550e-004dB,-4.24345462278796e-001°)
5.08159442560515e+001	(-2.03858551584495e-004dB,-4.25323651680031e-001°)
5.09330871057150e+001	(-2.04799498054673e-004dB,-4.26304095847220e-001°)
5.10504999975361e+001	(-2.05744787535969e-004dB,-4.27286799976794e-001°)
5.11681835540262e+001	(-2.06694440069003e-004dB,-4.28271769277154e-001°)
5.12861383991319e+001	(-2.07648475791807e-004dB,-4.29259008968698e-001°)
5.14043651582380e+001	(-2.08606914938868e-004dB,-4.30248524283848e-001°)
5.15228644581710e+001	(-2.09569777827620e-004dB,-4.31240320467081e-001°)
5.16416369272025e+001	(-2.10537084878699e-004dB,-4.32234402774951e-001°)
5.17606831950521e+001	(-2.11508856602441e-004dB,-4.33230776476123e-001°)
5.18800038928915e+001	(-2.12485113605633e-004dB,-4.34229446851396e-001°)
5.19995996533469e+001	(-2.13465876588622e-004dB,-4.35230419193732e-001°)
5.21194711105034e+001	(-2.14451166348205e-004dB,-4.36233698808288e-001°)
5.22396188999073e+001	(-2.15441003776666e-004dB,-4.37239291012437e-001°)
5.23600436585703e+001	(-2.16435409862741e-004dB,-4.38247201135803e-001°)
5.24807460249725e+001	(-2.17434405694513e-004dB,-4.39257434520283e-001°)
5.26017266390659e+001	(-2.18438012452656e-004dB,-4.40269996520080e-001°)
5.27229861422775e+001	(-2.19446251420086e-004dB,-4.41284892501731e-001°)
5.28445251775133e+001	(-2.20459143974241e-004dB,-4.42302127844130e-001°)
5.29663443891610e+001	(-2.21476711591905e-004dB,-4.43321707938564e-001°)
5.30884444230940e+001	(-2.22498975854029e-004dB,-4.44343638188735e-001°)
5.32108259266746e+001	(-2.23525958434160e-004dB,-4.45367924010795e-001°)
5.33334895487573e+001	(-2.24557681112907e-004dB,-4.46394570833367e-001°)
5.34564359396923e+001	(-2.25594165758651e-004dB,-4.47423584097579e-001°)
5.35796657513293e+001	(-2.26635434357445e-004dB,-4.48454969257093e-001°)
5.37031796370204e+001	(-2.27681508986973e-004dB,-4.49488731778131e-001°)
5.38269782516240e+001	(-2.28732411828121e-004dB,-4.50524877139505e-001°)
5.39510622515079e+001	(-2.29788165161124e-004dB,-4.51563410832646e-001°)
5.40754322945532e+001	(-2.30848791378103e-004dB,-4.52604338361633e-001°)
5.42000890401575e+001	(-2.31914312965701e-004dB,-4.53647665243223e-001°)
5.43250331492384e+001	(-2.32984752519554e-004dB,-4.54693397006879e-001°)
5.44502652842372e+001	(-2.34060132734645e-004dB,-4.55741539194799e-001°)
5.45757861091221e+001	(-2.35140476414951e-004dB,-4.56792097361946e-001°)
5.47015962893922e+001	(-2.36225806468616e-004dB,-4.57845077076078e-001°)
5.48276964920804e+001	(-2.37316145912778e-004dB,-4.58900483917776e-001°)
5.49540873857574e+001	(-2.38411517859101e-004dB,-4.59958323480472e-001°)
5.50807696405353e+001	(-2.39511945539814e-004dB,-4.61018601370485e-001°)
5.52077439280707e+001	(-2.40617452287459e-004dB,-4.62081323207042e-001°)
5.53350109215686e+001	(-2.41728061545499e-004dB,-4.63146494622315e-001°)
5.54625712957860e+001	(-2.42843796858677e-004dB,-4.64214121261445e-001°)
5.55904257270353e+001	(-2.43964681888443e-004dB,-4.65284208782577e-001°)
5.57185748931879e+001	(-2.45090740401382e-004dB,-4.66356762856885e-001°)
5.58470194736780e+001	(-2.46221996275003e-004dB,-4.67431789168606e-001°)
5.59757601495059e+001	(-2.47358473496772e-004dB,-4.68509293415068e-001°)
5.61047976032419e+001	(-2.48500196163150e-004dB,-4.69589281306720e-001°)
5.62341325190298e+001	(-2.49647188484414e-004dB,-4.70671758567164e-001°)
5.63637655825903e+001	(-2.50799474781763e-004dB,-4.71756730933181e-001°)
5.64936974812251e+001	(-2.51957079488286e-004dB,-4.72844204154766e-001°)
5.66239289038201e+001	(-2.53120027148956e-004dB,-4.73934183995158e-001°)
5.67544605408495e+001	(-2.54288342422568e-004dB,-4.75026676230865e-001°)
5.68852930843789e+001	(-2.55462050082696e-004dB,-4.76121686651703e-001°)
5.70164272280695e+001	(-2.56641175018658e-004dB,-4.77219221060819e-001°)
5.71478636671814e+001	(-2.57825742227808e-004dB,-4.78319285274725e-001°)
5.72796030985776e+001	(-2.59015776833852e-004dB,-4.79421885123330e-001°)
5.74116462207274e+001	(-2.60211304063705e-004dB,-4.80527026449966e-001°)
5.75439937337104e+001	(-2.61412349271604e-004dB,-4.81634715111427e-001°)
5.76766463392197e+001	(-2.62618937920782e-004dB,-4.82744956977990e-001°)
5.78096047405665e+001	(-2.63831095600825e-004dB,-4.83857757933453e-001°)
5.79428696426827e+001	(-2.65048848008391e-004dB,-4.84973123875166e-001°)
5.80764417521258e+001	(-2.66272220966493e-004dB,-4.86091060714057e-001°)
5.82103217770817e+001	(-2.67501240417748e-004dB,-4.87211574374669e-001°)
5.83445104273691e+001	(-2.68735932420524e-004dB,-4.88334670795186e-001°)
5.84790084144426e+001	(-2.69976323154722e-004dB,-4.89460355927469e-001°)
5.86138164513974e+001	(-2.71222438919850e-004dB,-4.90588635737086e-001°)
5.87489352529722e+001	(-2.72474306139846e-004dB,-4.91719516203341e-001°)
5.88843655355534e+001	(-2.73731951357288e-004dB,-4.92853003319309e-001°)
5.90201080171789e+001	(-2.74995401242078e-004dB,-4.93989103091865e-001°)
5.91561634175419e+001	(-2.76264682582760e-004dB,-4.95127821541719e-001°)
5.92925324579945e+001	(-2.77539822287488e-004dB,-4.96269164703444e-001°)
5.94292158615517e+001	(-2.78820847403309e-004dB,-4.97413138625509e-001°)
5.95662143528955e+001	(-2.80107785085306e-004dB,-4.98559749370314e-001°)
5.97035286583781e+001	(-2.81400662623602e-004dB,-4.99709003014217e-001°)
5.98411595060264e+001	(-2.82699507432750e-004dB,-5.00860905647570e-001°)
5.99791076255454e+001	(-2.84004347052697e-004dB,-5.02015463374748e-001°)
6.01173737483222e+001	(-2.85315209146858e-004dB,-5.03172682314187e-001°)
6.02559586074302e+001	(-2.86632121515618e-004dB,-5.04332568598407e-001°)
6.03948629376324e+001	(-2.87955112078968e-004dB,-5.05495128374052e-001°)
6.05340874753857e+001	(-2.89284208889050e-004dB,-5.06660367801923e-001°)
6.06736329588449e+001	(-2.90619440127257e-004dB,-5.07828293057002e-001°)
6.08135001278661e+001	(-2.91960834108097e-004dB,-5.08998910328495e-001°)
6.09536897240112e+001	(-2.93308419270508e-004dB,-5.10172225819857e-001°)
6.10942024905515e+001	(-2.94662224188471e-004dB,-5.11348245748828e-001°)
6.12350391724716e+001	(-2.96022277567151e-004dB,-5.12526976347467e-001°)
6.13762005164737e+001	(-2.97388608241933e-004dB,-5.13708423862183e-001°)
6.15176872709811e+001	(-2.98761245190959e-004dB,-5.14892594553766e-001°)
6.16595001861425e+001	(-3.00140217511983e-004dB,-5.16079494697425e-001°)
6.18016400138358e+001	(-3.01525554446483e-004dB,-5.17269130582818e-001°)
6.19441075076723e+001	(-3.02917285367121e-004dB,-5.18461508514083e-001°)
6.20869034230005e+001	(-3.04315439782567e-004dB,-5.19656634809878e-001°)
6.22300285169101e+001	(-3.05720047341357e-004dB,-5.20854515803408e-001°)
6.23734835482361e+001	(-3.07131137823214e-004dB,-5.22055157842461e-001°)
6.25172692775627e+001	(-3.08548741146763e-004dB,-5.23258567289442e-001°)
6.26613864672277e+001	(-3.09972887371459e-004dB,-5.24464750521403e-001°)
6.28058358813259e+001	(-3.11403606693731e-004dB,-5.25673713930084e-001°)
6.29506182857138e+001	(-3.12840929446984e-004dB,-5.26885463921938e-001°)
6.30957344480134e+001	(-3.14284886112203e-004dB,-5.28100006918171e-001°)
6.32411851376160e+001	(-3.15735507301563e-004dB,-5.29317349354774e-001°)
6.33869711256867e+001	(-3.17192823770964e-004dB,-5.30537497682556e-001°)
6.35330931851684e+001	(-3.18656866424856e-004dB,-5.31760458367180e-001°)
6.36795520907856e+001	(-3.20127666302734e-004dB,-5.32986237889193e-001°)
6.38263486190489e+001	(-3.21605254591679e-004dB,-5.34214842744068e-001°)
6.39734835482588e+001	(-3.23089662617675e-004dB,-5.35446279442229e-001°)
6.41209576585101e+001	(-3.24580921858152e-004dB,-5.36680554509093e-001°)
6.42687717316959e+001	(-3.26079063928478e-004dB,-5.37917674485098e-001°)
6.44169265515117e+001	(-3.27584120599325e-004dB,-5.39157645925744e-001°)
6.45654229034595e+001	(-3.29096123775447e-004dB,-5.40400475401623e-001°)
6.47142615748522e+001	(-3.30615105519796e-004dB,-5.41646169498453e-001°)
6.48634433548177e+001	(-3.32141098040015e-004dB,-5.42894734817118e-001°)
6.50129690343029e+001	(-3.33674133687478e-004dB,-5.44146177973698e-001°)
6.51628394060781e+001	(-3.35214244972719e-004dB,-5.45400505599505e-001°)
6.53130552647411e+001	(-3.36761464543253e-004dB,-5.46657724341120e-001°)
6.54636174067213e+001	(-3.38315825213468e-004dB,-5.47917840860424e-001°)
6.56145266302843e+001	(-3.39877359930879e-004dB,-5.49180861834638e-001°)
6.57657837355358e+001	(-3.41446101807946e-004dB,-5.50446793956354e-001°)
6.59173895244259e+001	(-3.43022084109543e-004dB,-5.51715643933575e-001°)
6.60693448007533e+001	(-3.44605340245239e-004dB,-5.52987418489743e-001°)
6.62216503701699e+001	(-3.46195903788588e-004dB,-5.54262124363784e-001°)
6.63743070401845e+001	(-3.47793808460738e-004dB,-5.55539768310134e-001°)
6.65273156201678e+001	(-3.49399088142961e-004dB,-5.56820357098783e-001°)
6.66806769213558e+001	(-3.51011776869908e-004dB,-5.58103897515304e-001°)
6.68343917568551e+001	(-3.52631908837327e-004dB,-5.59390396360893e-001°)
6.69884609416462e+001	(-3.54259518395304e-004dB,-5.60679860452404e-001°)
