Freq.	V(cascada)
2.66090883595602e+002	(7.09193068200300e+000dB,-1.69509505100615e+002°)
2.66704286432649e+002	(7.09756294326819e+000dB,-1.69440163909385e+002°)
2.67319103309272e+002	(7.10325776952594e+000dB,-1.69370952768819e+002°)
2.67935337485171e+002	(7.10901512408957e+000dB,-1.69301873518677e+002°)
2.68552992227557e+002	(7.11483496972800e+000dB,-1.69232928001230e+002°)
2.69172070811173e+002	(7.12071726866356e+000dB,-1.69164118061306e+002°)
2.69792576518314e+002	(7.12666198256864e+000dB,-1.69095445546314e+002°)
2.70414512638839e+002	(7.13266907256101e+000dB,-1.69026912306299e+002°)
2.71037882470191e+002	(7.13873849920280e+000dB,-1.68958520193967e+002°)
2.71662689317414e+002	(7.14487022249467e+000dB,-1.68890271064734e+002°)
2.72288936493173e+002	(7.15106420187159e+000dB,-1.68822166776759e+002°)
2.72916627317768e+002	(7.15732039620291e+000dB,-1.68754209190989e+002°)
2.73545765119153e+002	(7.16363876378447e+000dB,-1.68686400171190e+002°)
2.74176353232954e+002	(7.17001926233672e+000dB,-1.68618741584000e+002°)
2.74808395002486e+002	(7.17646184899960e+000dB,-1.68551235298956e+002°)
2.75441893778773e+002	(7.18296648032944e+000dB,-1.68483883188545e+002°)
2.76076852920560e+002	(7.18953311229568e+000dB,-1.68416687128235e+002°)
2.76713275794339e+002	(7.19616170027198e+000dB,-1.68349648996529e+002°)
2.77351165774361e+002	(7.20285219904179e+000dB,-1.68282770674986e+002°)
2.77990526242654e+002	(7.20960456278022e+000dB,-1.68216054048287e+002°)
2.78631360589044e+002	(7.21641874506278e+000dB,-1.68149501004254e+002°)
2.79273672211170e+002	(7.22329469885255e+000dB,-1.68083113433906e+002°)
2.79917464514506e+002	(7.23023237649788e+000dB,-1.68016893231496e+002°)
2.80562740912374e+002	(7.23723172972755e+000dB,-1.67950842294553e+002°)
2.81209504825966e+002	(7.24429270964538e+000dB,-1.67884962523929e+002°)
2.81857759684358e+002	(7.25141526672952e+000dB,-1.67819255823829e+002°)
2.82507508924534e+002	(7.25859935081739e+000dB,-1.67753724101872e+002°)
2.83158755991399e+002	(7.26584491111534e+000dB,-1.67688369269118e+002°)
2.83811504337801e+002	(7.27315189617931e+000dB,-1.67623193240121e+002°)
2.84465757424546e+002	(7.28052025391444e+000dB,-1.67558197932968e+002°)
2.85121518720420e+002	(7.28794993157470e+000dB,-1.67493385269326e+002°)
2.85778791702203e+002	(7.29544087575170e+000dB,-1.67428757174481e+002°)
2.86437579854691e+002	(7.30299303236922e+000dB,-1.67364315577386e+002°)
2.87097886670713e+002	(7.31060634667940e+000dB,-1.67300062410707e+002°)
2.87759715651151e+002	(7.31828076325662e+000dB,-1.67235999610859e+002°)
2.88423070304956e+002	(7.32601622598958e+000dB,-1.67172129118061e+002°)
2.89087954149168e+002	(7.33381267807926e+000dB,-1.67108452876377e+002°)
2.89754370708934e+002	(7.34167006202846e+000dB,-1.67044972833759e+002°)
2.90422323517530e+002	(7.34958831963895e+000dB,-1.66981690942091e+002°)
2.91091816116375e+002	(7.35756739200135e+000dB,-1.66918609157243e+002°)
2.91762852055052e+002	(7.36560721948987e+000dB,-1.66855729439107e+002°)
2.92435434891325e+002	(7.37370774176087e+000dB,-1.66793053751648e+002°)
2.93109568191164e+002	(7.38186889773655e+000dB,-1.66730584062954e+002°)
2.93785255528755e+002	(7.39009062560768e+000dB,-1.66668322345269e+002°)
2.94462500486525e+002	(7.39837286281679e+000dB,-1.66606270575052e+002°)
2.95141306655160e+002	(7.40671554606112e+000dB,-1.66544430733021e+002°)
2.95821677633623e+002	(7.41511861127875e+000dB,-1.66482804804196e+002°)
2.96503617029172e+002	(7.42358199364227e+000dB,-1.66421394777948e+002°)
2.97187128457383e+002	(7.43210562755124e+000dB,-1.66360202648050e+002°)
2.97872215542164e+002	(7.44068944662910e+000dB,-1.66299230412715e+002°)
2.98558881915781e+002	(7.44933338370585e+000dB,-1.66238480074656e+002°)
2.99247131218868e+002	(7.45803737081959e+000dB,-1.66177953641122e+002°)
2.99936967100456e+002	(7.46680133920310e+000dB,-1.66117653123953e+002°)
3.00628393217986e+002	(7.47562521927958e+000dB,-1.66057580539623e+002°)
3.01321413237329e+002	(7.48450894064602e+000dB,-1.65997737909294e+002°)
3.02016030832811e+002	(7.49345243207669e+000dB,-1.65938127258861e+002°)
3.02712249687223e+002	(7.50245562150404e+000dB,-1.65878750618996e+002°)
3.03410073491848e+002	(7.51151843601706e+000dB,-1.65819610025206e+002°)
3.04109505946480e+002	(7.52064080184743e+000dB,-1.65760707517873e+002°)
3.04810550759439e+002	(7.52982264436198e+000dB,-1.65702045142308e+002°)
3.05513211647595e+002	(7.53906388805550e+000dB,-1.65643624948797e+002°)
3.06217492336387e+002	(7.54836445653832e+000dB,-1.65585448992652e+002°)
3.06923396559839e+002	(7.55772427252817e+000dB,-1.65527519334256e+002°)
3.07630928060587e+002	(7.56714325784084e+000dB,-1.65469838039121e+002°)
3.08340090589892e+002	(7.57662133338041e+000dB,-1.65412407177924e+002°)
3.09050887907663e+002	(7.58615841912429e+000dB,-1.65355228826570e+002°)
3.09763323782477e+002	(7.59575443412415e+000dB,-1.65298305066230e+002°)
3.10477401991597e+002	(7.60540929648042e+000dB,-1.65241637983401e+002°)
3.11193126320995e+002	(7.61512292334839e+000dB,-1.65185229669944e+002°)
3.11910500565371e+002	(7.62489523091208e+000dB,-1.65129082223144e+002°)
3.12629528528171e+002	(7.63472613438200e+000dB,-1.65073197745753e+002°)
3.13350214021610e+002	(7.64461554798368e+000dB,-1.65017578346042e+002°)
3.14072560866690e+002	(7.65456338494348e+000dB,-1.64962226137850e+002°)
3.14796572893224e+002	(7.66456955747865e+000dB,-1.64907143240636e+002°)
3.15522253939849e+002	(7.67463397678712e+000dB,-1.64852331779525e+002°)
3.16249607854056e+002	(7.68475655302893e+000dB,-1.64797793885361e+002°)
3.16978638492202e+002	(7.69493719532762e+000dB,-1.64743531694749e+002°)
3.17709349719535e+002	(7.70517581174107e+000dB,-1.64689547350122e+002°)
3.18441745410214e+002	(7.71547230926128e+000dB,-1.64635842999769e+002°)
3.19175829447326e+002	(7.72582659380186e+000dB,-1.64582420797898e+002°)
3.19911605722913e+002	(7.73623857017370e+000dB,-1.64529282904687e+002°)
3.20649078137988e+002	(7.74670814208641e+000dB,-1.64476431486320e+002°)
3.21388250602555e+002	(7.75723521212552e+000dB,-1.64423868715053e+002°)
3.22129127035633e+002	(7.76781968174057e+000dB,-1.64371596769251e+002°)
3.22871711365276e+002	(7.77846145123383e+000dB,-1.64319617833444e+002°)
3.23616007528592e+002	(7.78916041974776e+000dB,-1.64267934098372e+002°)
3.24362019471765e+002	(7.79991648524560e+000dB,-1.64216547761035e+002°)
3.25109751150076e+002	(7.81072954450028e+000dB,-1.64165461024744e+002°)
3.25859206527923e+002	(7.82159949307929e+000dB,-1.64114676099168e+002°)
3.26610389578846e+002	(7.83252622533342e+000dB,-1.64064195200381e+002°)
3.27363304285540e+002	(7.84350963437394e+000dB,-1.64014020550914e+002°)
3.28117954639886e+002	(7.85454961206582e+000dB,-1.63964154379798e+002°)
3.28874344642965e+002	(7.86564604900421e+000dB,-1.63914598922616e+002°)
3.29632478305080e+002	(7.87679883450844e+000dB,-1.63865356421549e+002°)
3.30392359645781e+002	(7.88800785659659e+000dB,-1.63816429125426e+002°)
3.31153992693884e+002	(7.89927300197581e+000dB,-1.63767819289766e+002°)
3.31917381487490e+002	(7.91059415602173e+000dB,-1.63719529176827e+002°)
3.32682530074012e+002	(7.92197120276383e+000dB,-1.63671561055659e+002°)
3.33449442510191e+002	(7.93340402487049e+000dB,-1.63623917202136e+002°)
3.34218122862120e+002	(7.94489250362859e+000dB,-1.63576599899019e+002°)
3.34988575205265e+002	(7.95643651892599e+000dB,-1.63529611435989e+002°)
3.35760803624490e+002	(7.96803594923707e+000dB,-1.63482954109694e+002°)
3.36534812214071e+002	(7.97969067160151e+000dB,-1.63436630223800e+002°)
3.37310605077726e+002	(7.99140056160825e+000dB,-1.63390642089031e+002°)
3.38088186328631e+002	(8.00316549337584e+000dB,-1.63344992023212e+002°)
3.38867560089443e+002	(8.01498533953606e+000dB,-1.63299682351318e+002°)
3.39648730492326e+002	(8.02685997121038e+000dB,-1.63254715405507e+002°)
3.40431701678968e+002	(8.03878925799438e+000dB,-1.63210093525174e+002°)
3.41216477800602e+002	(8.05077306793915e+000dB,-1.63165819056986e+002°)
3.42003063018035e+002	(8.06281126752623e+000dB,-1.63121894354924e+002°)
3.42791461501662e+002	(8.07490372165481e+000dB,-1.63078321780331e+002°)
3.43581677431495e+002	(8.08705029361485e+000dB,-1.63035103701939e+002°)
3.44373714997179e+002	(8.09925084506934e+000dB,-1.62992242495922e+002°)
3.45167578398018e+002	(8.11150523603214e+000dB,-1.62949740545928e+002°)
3.45963271842997e+002	(8.12381332484996e+000dB,-1.62907600243122e+002°)
3.46760799550805e+002	(8.13617496817775e+000dB,-1.62865823986217e+002°)
3.47560165749852e+002	(8.14859002095655e+000dB,-1.62824414181517e+002°)
3.48361374678300e+002	(8.16105833639313e+000dB,-1.62783373242954e+002°)
3.49164430584077e+002	(8.17357976593595e+000dB,-1.62742703592115e+002°)
3.49969337724908e+002	(8.18615415925413e+000dB,-1.62702407658292e+002°)
3.50776100368329e+002	(8.19878136421429e+000dB,-1.62662487878499e+002°)
3.51584722791715e+002	(8.21146122685293e+000dB,-1.62622946697518e+002°)
3.52395209282302e+002	(8.22419359135991e+000dB,-1.62583786567924e+002°)
3.53207564137209e+002	(8.23697830004861e+000dB,-1.62545009950119e+002°)
3.54021791663460e+002	(8.24981519333381e+000dB,-1.62506619312364e+002°)
3.54837896178009e+002	(8.26270410970854e+000dB,-1.62468617130804e+002°)
3.55655882007761e+002	(8.27564488571394e+000dB,-1.62431005889499e+002°)
3.56475753489594e+002	(8.28863735592016e+000dB,-1.62393788080453e+002°)
3.57297514970386e+002	(8.30168135289561e+000dB,-1.62356966203638e+002°)
3.58121170807035e+002	(8.31477670718555e+000dB,-1.62320542767018e+002°)
3.58946725366481e+002	(8.32792324728050e+000dB,-1.62284520286576e+002°)
3.59774183025733e+002	(8.34112079959574e+000dB,-1.62248901286334e+002°)
3.60603548171889e+002	(8.35436918843820e+000dB,-1.62213688298375e+002°)
3.61434825202161e+002	(8.36766823598005e+000dB,-1.62178883862869e+002°)
3.62268018523896e+002	(8.38101776223913e+000dB,-1.62144490528081e+002°)
3.63103132554603e+002	(8.39441758503875e+000dB,-1.62110510850396e+002°)
3.63940171721972e+002	(8.40786751998483e+000dB,-1.62076947394337e+002°)
3.64779140463903e+002	(8.42136738043996e+000dB,-1.62043802732571e+002°)
3.65620043228524e+002	(8.43491697749050e+000dB,-1.62011079445934e+002°)
3.66462884474217e+002	(8.44851611991640e+000dB,-1.61978780123433e+002°)
3.67307668669644e+002	(8.46216461416377e+000dB,-1.61946907362258e+002°)
3.68154400293766e+002	(8.47586226431168e+000dB,-1.61915463767798e+002°)
3.69003083835870e+002	(8.48960887204746e+000dB,-1.61884451953635e+002°)
3.69853723795590e+002	(8.50340423662745e+000dB,-1.61853874541564e+002°)
3.70706324682937e+002	(8.51724815485367e+000dB,-1.61823734161582e+002°)
3.71560891018314e+002	(8.53114042103129e+000dB,-1.61794033451904e+002°)
3.72417427332548e+002	(8.54508082695049e+000dB,-1.61764775058948e+002°)
3.73275938166908e+002	(8.55906916184215e+000dB,-1.61735961637345e+002°)
3.74136428073134e+002	(8.57310521235275e+000dB,-1.61707595849930e+002°)
3.74998901613458e+002	(8.58718876250153e+000dB,-1.61679680367735e+002°)
3.75863363360628e+002	(8.60131959366217e+000dB,-1.61652217869981e+002°)
3.76729817897934e+002	(8.61549748450948e+000dB,-1.61625211044073e+002°)
3.77598269819233e+002	(8.62972221100016e+000dB,-1.61598662585579e+002°)
3.78468723728969e+002	(8.64399354633261e+000dB,-1.61572575198222e+002°)
3.79341184242203e+002	(8.65831126090850e+000dB,-1.61546951593862e+002°)
3.80215655984634e+002	(8.67267512230234e+000dB,-1.61521794492473e+002°)
3.81092143592623e+002	(8.68708489522280e+000dB,-1.61497106622127e+002°)
3.81970651713221e+002	(8.70154034147559e+000dB,-1.61472890718962e+002°)
3.82851185004191e+002	(8.71604121992510e+000dB,-1.61449149527164e+002°)
3.83733748134031e+002	(8.73058728646363e+000dB,-1.61425885798934e+002°)
3.84618345782005e+002	(8.74517829396714e+000dB,-1.61403102294454e+002°)
3.85504982638161e+002	(8.75981399225917e+000dB,-1.61380801781854e+002°)
3.86393663403358e+002	(8.77449412807043e+000dB,-1.61358987037175e+002°)
3.87284392789295e+002	(8.78921844500541e+000dB,-1.61337660844330e+002°)
3.88177175518529e+002	(8.80398668349690e+000dB,-1.61316825995054e+002°)
3.89072016324506e+002	(8.81879858076795e+000dB,-1.61296485288869e+002°)
3.89968919951582e+002	(8.83365387079507e+000dB,-1.61276641533025e+002°)
3.90867891155052e+002	(8.84855228426030e+000dB,-1.61257297542449e+002°)
3.91768934701171e+002	(8.86349354851912e+000dB,-1.61238456139697e+002°)
3.92672055367182e+002	(8.87847738755142e+000dB,-1.61220120154883e+002°)
3.93577257941342e+002	(8.89350352192582e+000dB,-1.61202292425624e+002°)
3.94484547222943e+002	(8.90857166875038e+000dB,-1.61184975796975e+002°)
3.95393928022345e+002	(8.92368154163644e+000dB,-1.61168173121356e+002°)
3.96305405160992e+002	(8.93883285064999e+000dB,-1.61151887258480e+002°)
3.97218983471447e+002	(8.95402530227564e+000dB,-1.61136121075278e+002°)
3.98134667797410e+002	(8.96925859936422e+000dB,-1.61120877445818e+002°)
3.99052462993748e+002	(8.98453244109359e+000dB,-1.61106159251215e+002°)
3.99972373926521e+002	(8.99984652292209e+000dB,-1.61091969379554e+002°)
4.00894405473004e+002	(9.01520053654283e+000dB,-1.61078310725786e+002°)
4.01818562521718e+002	(9.03059416984183e+000dB,-1.61065186191643e+002°)
4.02744849972449e+002	(9.04602710684704e+000dB,-1.61052598685526e+002°)
4.03673272736284e+002	(9.06149902768555e+000dB,-1.61040551122408e+002°)
4.04603835735626e+002	(9.07700960853264e+000dB,-1.61029046423720e+002°)
4.05536543904228e+002	(9.09255852157130e+000dB,-1.61018087517244e+002°)
4.06471402187216e+002	(9.10814543493782e+000dB,-1.61007677336985e+002°)
4.07408415541115e+002	(9.12377001267801e+000dB,-1.60997818823055e+002°)
4.08347588933877e+002	(9.13943191469796e+000dB,-1.60988514921544e+002°)
4.09288927344906e+002	(9.15513079671289e+000dB,-1.60979768584385e+002°)
4.10232435765084e+002	(9.17086631020222e+000dB,-1.60971582769220e+002°)
4.11178119196799e+002	(9.18663810235822e+000dB,-1.60963960439252e+002°)
4.12125982653971e+002	(9.20244581603247e+000dB,-1.60956904563105e+002°)
4.13076031162077e+002	(9.21828908969223e+000dB,-1.60950418114662e+002°)
4.14028269758179e+002	(9.23416755736569e+000dB,-1.60944504072911e+002°)
4.14982703490953e+002	(9.25008084859189e+000dB,-1.60939165421785e+002°)
4.15939337420710e+002	(9.26602858836748e+000dB,-1.60934405149983e+002°)
4.16898176619428e+002	(9.28201039709858e+000dB,-1.60930226250804e+002°)
4.17859226170778e+002	(9.29802589054906e+000dB,-1.60926631721959e+002°)
4.18822491170149e+002	(9.31407467977916e+000dB,-1.60923624565389e+002°)
4.19787976724675e+002	(9.33015637110987e+000dB,-1.60921207787069e+002°)
4.20755687953265e+002	(9.34627056605097e+000dB,-1.60919384396810e+002°)
4.21725629986628e+002	(9.36241686126146e+000dB,-1.60918157408053e+002°)
4.22697807967299e+002	(9.37859484849002e+000dB,-1.60917529837658e+002°)
4.23672227049670e+002	(9.39480411452065e+000dB,-1.60917504705688e+002°)
4.24648892400014e+002	(9.41104424112318e+000dB,-1.60918085035176e+002°)
4.25627809196512e+002	(9.42731480499130e+000dB,-1.60919273851905e+002°)
4.26608982629285e+002	(9.44361537769641e+000dB,-1.60921074184160e+002°)
4.27592417900416e+002	(9.45994552562514e+000dB,-1.60923489062488e+002°)
4.28578120223981e+002	(9.47630480992656e+000dB,-1.60926521519444e+002°)
4.29566094826076e+002	(9.49269278646122e+000dB,-1.60930174589331e+002°)
4.30556346944844e+002	(9.50910900573765e+000dB,-1.60934451307935e+002°)
4.31548881830502e+002	(9.52555301286073e+000dB,-1.60939354712248e+002°)
4.32543704745373e+002	(9.54202434747771e+000dB,-1.60944887840185e+002°)
4.33540820963908e+002	(9.55852254371481e+000dB,-1.60951053730304e+002°)
4.34540235772718e+002	(9.57504713012876e+000dB,-1.60957855421491e+002°)
4.35541954470600e+002	(9.59159762964423e+000dB,-1.60965295952675e+002°)
4.36545982368569e+002	(9.60817355950021e+000dB,-1.60973378362499e+002°)
4.37552324789879e+002	(9.62477443119008e+000dB,-1.60982105689003e+002°)
4.38560987070058e+002	(9.64139975040870e+000dB,-1.60991480969301e+002°)
4.39571974556933e+002	(9.65804901699112e+000dB,-1.61001507239228e+002°)
4.40585292610659e+002	(9.67472172485775e+000dB,-1.61012187533009e+002°)
4.41600946603748e+002	(9.69141736195590e+000dB,-1.61023524882892e+002°)
4.42618941921095e+002	(9.70813541020299e+000dB,-1.61035522318787e+002°)
4.43639283960012e+002	(9.72487534542868e+000dB,-1.61048182867897e+002°)
4.44661978130248e+002	(9.74163663731669e+000dB,-1.61061509554326e+002°)
4.45687029854028e+002	(9.75841874935115e+000dB,-1.61075505398696e+002°)
4.46714444566074e+002	(9.77522113875245e+000dB,-1.61090173417741e+002°)
4.47744227713635e+002	(9.79204325642581e+000dB,-1.61105516623898e+002°)
4.48776384756520e+002	(9.80888454690194e+000dB,-1.61121538024885e+002°)
4.49810921167123e+002	(9.82574444827867e+000dB,-1.61138240623272e+002°)
4.50847842430453e+002	(9.84262239216521e+000dB,-1.61155627416046e+002°)
4.51887154044162e+002	(9.85951780362677e+000dB,-1.61173701394148e+002°)
4.52928861518579e+002	(9.87643010112088e+000dB,-1.61192465542032e+002°)
4.53972970376731e+002	(9.89335869645051e+000dB,-1.61211922837172e+002°)
4.55019486154381e+002	(9.91030299470091e+000dB,-1.61232076249604e+002°)
4.56068414400050e+002	(9.92726239418731e+000dB,-1.61252928741420e+002°)
4.57119760675052e+002	(9.94423628639562e+000dB,-1.61274483266268e+002°)
4.58173530553521e+002	(9.96122405592581e+000dB,-1.61296742768845e+002°)
4.59229729622439e+002	(9.97822508044555e+000dB,-1.61319710184371e+002°)
4.60288363481668e+002	(9.99523873062241e+000dB,-1.61343388438052e+002°)
4.61349437743980e+002	(1.00122643700809e+001dB,-1.61367780444537e+002°)
4.62412958035085e+002	(1.00293013553389e+001dB,-1.61392889107361e+002°)
4.63478929993662e+002	(1.00463490357623e+001dB,-1.61418717318379e+002°)
4.64547359271387e+002	(1.00634067535064e+001dB,-1.61445267957177e+002°)
4.65618251532967e+002	(1.00804738434648e+001dB,-1.61472543890499e+002°)
4.66691612456166e+002	(1.00975496332184e+001dB,-1.61500547971621e+002°)
4.67767447731836e+002	(1.01146334429796e+001dB,-1.61529283039759e+002°)
4.68845763063950e+002	(1.01317245855492e+001dB,-1.61558751919424e+002°)
4.69926564169627e+002	(1.01488223662600e+001dB,-1.61588957419801e+002°)
4.71009856779167e+002	(1.01659260829249e+001dB,-1.61619902334081e+002°)
4.72095646636080e+002	(1.01830350257995e+001dB,-1.61651589438809e+002°)
4.73183939497116e+002	(1.02001484775199e+001dB,-1.61684021493208e+002°)
4.74274741132296e+002	(1.02172657130678e+001dB,-1.61717201238491e+002°)
4.75368057324940e+002	(1.02343859997149e+001dB,-1.61751131397159e+002°)
4.76463893871702e+002	(1.02515085969828e+001dB,-1.61785814672290e+002°)
4.77562256582600e+002	(1.02686327565962e+001dB,-1.61821253746816e+002°)
4.78663151281042e+002	(1.02857577224439e+001dB,-1.61857451282787e+002°)
