Freq.	V(cascada)
2.17786018666675e+002	(-6.84462050293265e+000dB,1.75784887823868e+002°)
2.18288067289739e+002	(-6.84472151046563e+000dB,1.75710958805557e+002°)
2.18791273254407e+002	(-6.84488641306782e+000dB,1.75637005191566e+002°)
2.19295639228625e+002	(-6.84511521455027e+000dB,1.75563028728404e+002°)
2.19801167886492e+002	(-6.84540791829063e+000dB,1.75489031162376e+002°)
2.20307861908271e+002	(-6.84576452722231e+000dB,1.75415014239598e+002°)
2.20815723980402e+002	(-6.84618504384331e+000dB,1.75340979706049e+002°)
2.21324756795521e+002	(-6.84666947020807e+000dB,1.75266929307532e+002°)
2.21834963052468e+002	(-6.84721780793983e+000dB,1.75192864789824e+002°)
2.22346345456306e+002	(-6.84783005821472e+000dB,1.75118787898584e+002°)
2.22858906718334e+002	(-6.84850622177404e+000dB,1.75044700379411e+002°)
2.23372649556100e+002	(-6.84924629892353e+000dB,1.74970603977933e+002°)
2.23887576693418e+002	(-6.85005028952721e+000dB,1.74896500439762e+002°)
2.24403690860380e+002	(-6.85091819300930e+000dB,1.74822391510553e+002°)
2.24920994793373e+002	(-6.85185000835992e+000dB,1.74748278936029e+002°)
2.25439491235090e+002	(-6.85284573412806e+000dB,1.74674164462007e+002°)
2.25959182934547e+002	(-6.85390536842461e+000dB,1.74600049834408e+002°)
2.26480072647099e+002	(-6.85502890892120e+000dB,1.74525936799346e+002°)
2.27002163134450e+002	(-6.85621635285391e+000dB,1.74451827103058e+002°)
2.27525457164673e+002	(-6.85746769701279e+000dB,1.74377722492017e+002°)
2.28049957512221e+002	(-6.85878293776144e+000dB,1.74303624712930e+002°)
2.28575666957942e+002	(-6.86016207101319e+000dB,1.74229535512757e+002°)
2.29102588289094e+002	(-6.86160509224443e+000dB,1.74155456638732e+002°)
2.29630724299364e+002	(-6.86311199649467e+000dB,1.74081389838422e+002°)
2.30160077788874e+002	(-6.86468277836328e+000dB,1.74007336859751e+002°)
2.30690651564205e+002	(-6.86631743200474e+000dB,1.73933299450982e+002°)
2.31222448438407e+002	(-6.86801595114490e+000dB,1.73859279360801e+002°)
2.31755471231012e+002	(-6.86977832904798e+000dB,1.73785278338311e+002°)
2.32289722768055e+002	(-6.87160455855786e+000dB,1.73711298133092e+002°)
2.32825205882085e+002	(-6.87349463206710e+000dB,1.73637340495199e+002°)
2.33361923412179e+002	(-6.87544854152501e+000dB,1.73563407175169e+002°)
2.33899878203961e+002	(-6.87746627844503e+000dB,1.73489499924140e+002°)
2.34439073109613e+002	(-6.87954783388734e+000dB,1.73415620493780e+002°)
2.34979510987893e+002	(-6.88169319847657e+000dB,1.73341770636367e+002°)
2.35521194704148e+002	(-6.88390236238924e+000dB,1.73267952104812e+002°)
2.36064127130333e+002	(-6.88617531536065e+000dB,1.73194166652680e+002°)
2.36608311145020e+002	(-6.88851204667382e+000dB,1.73120416034208e+002°)
2.37153749633419e+002	(-6.89091254517606e+000dB,1.73046702004395e+002°)
2.37700445487390e+002	(-6.89337679925782e+000dB,1.72973026318942e+002°)
2.38248401605461e+002	(-6.89590479686463e+000dB,1.72899390734302e+002°)
2.38797620892841e+002	(-6.89849652549705e+000dB,1.72825797007803e+002°)
2.39348106261435e+002	(-6.90115197220507e+000dB,1.72752246897556e+002°)
2.39899860629862e+002	(-6.90387112358499e+000dB,1.72678742162547e+002°)
2.40452886923469e+002	(-6.90665396578643e+000dB,1.72605284562646e+002°)
2.41007188074346e+002	(-6.90950048450506e+000dB,1.72531875858657e+002°)
2.41562767021342e+002	(-6.91241066498714e+000dB,1.72458517812332e+002°)
2.42119626710083e+002	(-6.91538449201905e+000dB,1.72385212186415e+002°)
2.42677770092982e+002	(-6.91842194993751e+000dB,1.72311960744631e+002°)
2.43237200129260e+002	(-6.92152302262492e+000dB,1.72238765251776e+002°)
2.43797919784959e+002	(-6.92468769349948e+000dB,1.72165627473732e+002°)
2.44359932032960e+002	(-6.92791594552797e+000dB,1.72092549177436e+002°)
2.44923239852996e+002	(-6.93120776121631e+000dB,1.72019532130995e+002°)
2.45487846231667e+002	(-6.93456312260988e+000dB,1.71946578103692e+002°)
2.46053754162462e+002	(-6.93798201129284e+000dB,1.71873688865971e+002°)
2.46620966645768e+002	(-6.94146440838449e+000dB,1.71800866189524e+002°)
2.47189486688888e+002	(-6.94501029454283e+000dB,1.71728111847312e+002°)
2.47759317306059e+002	(-6.94861964995840e+000dB,1.71655427613547e+002°)
2.48330461518468e+002	(-6.95229245435832e+000dB,1.71582815263831e+002°)
2.48902922354263e+002	(-6.95602868699567e+000dB,1.71510276575049e+002°)
2.49476702848574e+002	(-6.95982832665847e+000dB,1.71437813325506e+002°)
2.50051806043530e+002	(-6.96369135166068e+000dB,1.71365427294907e+002°)
2.50628234988269e+002	(-6.96761773984753e+000dB,1.71293120264451e+002°)
2.51205992738960e+002	(-6.97160746858458e+000dB,1.71220894016772e+002°)
2.51785082358819e+002	(-6.97566051476334e+000dB,1.71148750336029e+002°)
2.52365506918119e+002	(-6.97977685479819e+000dB,1.71076691007937e+002°)
2.52947269494215e+002	(-6.98395646462299e+000dB,1.71004717819793e+002°)
2.53530373171554e+002	(-6.98819931969351e+000dB,1.70932832560510e+002°)
2.54114821041693e+002	(-6.99250539497596e+000dB,1.70861037020626e+002°)
2.54700616203317e+002	(-6.99687466495446e+000dB,1.70789332992391e+002°)
2.55287761762254e+002	(-7.00130710362999e+000dB,1.70717722269744e+002°)
2.55876260831490e+002	(-7.00580268451025e+000dB,1.70646206648384e+002°)
2.56466116531189e+002	(-7.01036138061048e+000dB,1.70574787925781e+002°)
2.57057331988708e+002	(-7.01498316445800e+000dB,1.70503467901233e+002°)
2.57649910338612e+002	(-7.01966800808247e+000dB,1.70432248375888e+002°)
2.58243854722692e+002	(-7.02441588300944e+000dB,1.70361131152757e+002°)
2.58839168289982e+002	(-7.02922676027893e+000dB,1.70290118036807e+002°)
2.59435854196776e+002	(-7.03410061041846e+000dB,1.70219210834922e+002°)
2.60033915606643e+002	(-7.03903740345084e+000dB,1.70148411355992e+002°)
2.60633355690444e+002	(-7.04403710889810e+000dB,1.70077721410944e+002°)
2.61234177626353e+002	(-7.04909969576965e+000dB,1.70007142812748e+002°)
2.61836384599866e+002	(-7.05422513256091e+000dB,1.69936677376479e+002°)
2.62439979803825e+002	(-7.05941338725862e+000dB,1.69866326919321e+002°)
2.63044966438432e+002	(-7.06466442733015e+000dB,1.69796093260662e+002°)
2.63651347711266e+002	(-7.06997821971931e+000dB,1.69725978222065e+002°)
2.64259126837299e+002	(-7.07535473085256e+000dB,1.69655983627353e+002°)
2.64868307038917e+002	(-7.08079392662639e+000dB,1.69586111302601e+002°)
2.65478891545932e+002	(-7.08629577241414e+000dB,1.69516363076239e+002°)
2.66090883595602e+002	(-7.09186023305792e+000dB,1.69446740779000e+002°)
2.66704286432649e+002	(-7.09748727285971e+000dB,1.69377246244045e+002°)
2.67319103309272e+002	(-7.10317685559046e+000dB,1.69307881306931e+002°)
2.67935337485171e+002	(-7.10892894447744e+000dB,1.69238647805700e+002°)
2.68552992227557e+002	(-7.11474350220402e+000dB,1.69169547580885e+002°)
2.69172070811173e+002	(-7.12062049091054e+000dB,1.69100582475571e+002°)
2.69792576518314e+002	(-7.12655987218259e+000dB,1.69031754335394e+002°)
2.70414512638839e+002	(-7.13256160705497e+000dB,1.68963065008646e+002°)
2.71037882470191e+002	(-7.13862565600245e+000dB,1.68894516346240e+002°)
2.71662689317414e+002	(-7.14475197894130e+000dB,1.68826110201794e+002°)
2.72288936493173e+002	(-7.15094053522493e+000dB,1.68757848431684e+002°)
2.72916627317768e+002	(-7.15719128363568e+000dB,1.68689732895016e+002°)
2.73545765119153e+002	(-7.16350418238103e+000dB,1.68621765453741e+002°)
2.74176353232954e+002	(-7.16987918909966e+000dB,1.68553947972649e+002°)
2.74808395002486e+002	(-7.17631626084714e+000dB,1.68486282319431e+002°)
2.75441893778773e+002	(-7.18281535409414e+000dB,1.68418770364707e+002°)
2.76076852920560e+002	(-7.18937642472383e+000dB,1.68351413982071e+002°)
2.76713275794339e+002	(-7.19599942802713e+000dB,1.68284215048134e+002°)
2.77351165774361e+002	(-7.20268431869976e+000dB,1.68217175442549e+002°)
2.77990526242654e+002	(-7.20943105083382e+000dB,1.68150297048099e+002°)
2.78631360589044e+002	(-7.21623957791876e+000dB,1.68083581750670e+002°)
2.79273672211170e+002	(-7.22310985283185e+000dB,1.68017031439342e+002°)
2.79917464514506e+002	(-7.23004182783959e+000dB,1.67950648006413e+002°)
2.80562740912374e+002	(-7.23703545458405e+000dB,1.67884433347464e+002°)
2.81209504825966e+002	(-7.24409068408630e+000dB,1.67818389361349e+002°)
2.81857759684358e+002	(-7.25120746673584e+000dB,1.67752517950302e+002°)
2.82507508924534e+002	(-7.25838575228902e+000dB,1.67686821019927e+002°)
2.83158755991399e+002	(-7.26562548986791e+000dB,1.67621300479275e+002°)
2.83811504337801e+002	(-7.27292662794006e+000dB,1.67555958240861e+002°)
2.84465757424546e+002	(-7.28028911433240e+000dB,1.67490796220737e+002°)
2.85121518720420e+002	(-7.28771289621234e+000dB,1.67425816338509e+002°)
2.85778791702203e+002	(-7.29519792008626e+000dB,1.67361020517390e+002°)
2.86437579854691e+002	(-7.30274413179306e+000dB,1.67296410684258e+002°)
2.87097886670713e+002	(-7.31035147650716e+000dB,1.67231988769666e+002°)
2.87759715651151e+002	(-7.31801989871356e+000dB,1.67167756707943e+002°)
2.88423070304956e+002	(-7.32574934222120e+000dB,1.67103716437154e+002°)
2.89087954149168e+002	(-7.33353975014653e+000dB,1.67039869899231e+002°)
2.89754370708934e+002	(-7.34139106491121e+000dB,1.66976219039973e+002°)
2.90422323517530e+002	(-7.34930322823182e+000dB,1.66912765809106e+002°)
2.91091816116375e+002	(-7.35727618111764e+000dB,1.66849512160306e+002°)
2.91762852055052e+002	(-7.36530986386253e+000dB,1.66786460051261e+002°)
2.92435434891325e+002	(-7.37340421604233e+000dB,1.66723611443733e+002°)
2.93109568191164e+002	(-7.38155917649284e+000dB,1.66660968303574e+002°)
2.93785255528755e+002	(-7.38977468332658e+000dB,1.66598532600785e+002°)
2.94462500486525e+002	(-7.39805067390615e+000dB,1.66536306309572e+002°)
2.95141306655160e+002	(-7.40638708484699e+000dB,1.66474291408384e+002°)
2.95821677633623e+002	(-7.41478385200806e+000dB,1.66412489879946e+002°)
2.96503617029172e+002	(-7.42324091047928e+000dB,1.66350903711321e+002°)
2.97187128457383e+002	(-7.43175819458547e+000dB,1.66289534893962e+002°)
2.97872215542164e+002	(-7.44033563786601e+000dB,1.66228385423760e+002°)
2.98558881915781e+002	(-7.44897317307626e+000dB,1.66167457301064e+002°)
2.99247131218868e+002	(-7.45767073217320e+000dB,1.66106752530757e+002°)
2.99936967100456e+002	(-7.46642824631443e+000dB,1.66046273122304e+002°)
3.00628393217986e+002	(-7.47524564584216e+000dB,1.65986021089768e+002°)
3.01321413237329e+002	(-7.48412286028179e+000dB,1.65925998451898e+002°)
3.02016030832811e+002	(-7.49305981832616e+000dB,1.65866207232161e+002°)
3.02712249687223e+002	(-7.50205644783640e+000dB,1.65806649458777e+002°)
3.03410073491848e+002	(-7.51111267582200e+000dB,1.65747327164786e+002°)
3.04109505946480e+002	(-7.52022842843998e+000dB,1.65688242388095e+002°)
3.04810550759439e+002	(-7.52940363098736e+000dB,1.65629397171499e+002°)
3.05513211647595e+002	(-7.53863820788087e+000dB,1.65570793562784e+002°)
3.06217492336387e+002	(-7.54793208266147e+000dB,1.65512433614723e+002°)
3.06923396559839e+002	(-7.55728517797064e+000dB,1.65454319385152e+002°)
3.07630928060587e+002	(-7.56669741555453e+000dB,1.65396452937006e+002°)
3.08340090589892e+002	(-7.57616871624614e+000dB,1.65338836338384e+002°)
3.09050887907663e+002	(-7.58569899995257e+000dB,1.65281471662575e+002°)
3.09763323782477e+002	(-7.59528818565297e+000dB,1.65224360988136e+002°)
3.10477401991597e+002	(-7.60493619138407e+000dB,1.65167506398933e+002°)
3.11193126320995e+002	(-7.61464293422725e+000dB,1.65110909984151e+002°)
3.11910500565371e+002	(-7.62440833030321e+000dB,1.65054573838407e+002°)
3.12629528528171e+002	(-7.63423229475485e+000dB,1.64998500061768e+002°)
3.13350214021610e+002	(-7.64411474174083e+000dB,1.64942690759777e+002°)
3.14072560866690e+002	(-7.65405558442299e+000dB,1.64887148043553e+002°)
3.14796572893224e+002	(-7.66405473495361e+000dB,1.64831874029792e+002°)
3.15522253939849e+002	(-7.67411210446999e+000dB,1.64776870840864e+002°)
3.16249607854056e+002	(-7.68422760306686e+000dB,1.64722140604813e+002°)
3.16978638492202e+002	(-7.69440113980781e+000dB,1.64667685455451e+002°)
3.17709349719535e+002	(-7.70463262268805e+000dB,1.64613507532362e+002°)
3.18441745410214e+002	(-7.71492195864631e+000dB,1.64559608981007e+002°)
3.19175829447326e+002	(-7.72526905353185e+000dB,1.64505991952717e+002°)
3.19911605722913e+002	(-7.73567381210002e+000dB,1.64452658604794e+002°)
3.20649078137988e+002	(-7.74613613800469e+000dB,1.64399611100506e+002°)
3.21388250602555e+002	(-7.75665593377559e+000dB,1.64346851609192e+002°)
3.22129127035633e+002	(-7.76723310080658e+000dB,1.64294382306261e+002°)
3.22871711365276e+002	(-7.77786753935330e+000dB,1.64242205373298e+002°)
3.23616007528592e+002	(-7.78855914850036e+000dB,1.64190322998030e+002°)
3.24362019471765e+002	(-7.79930782616106e+000dB,1.64138737374467e+002°)
3.25109751150076e+002	(-7.81011346906255e+000dB,1.64087450702888e+002°)
3.25859206527923e+002	(-7.82097597272584e+000dB,1.64036465189911e+002°)
3.26610389578846e+002	(-7.83189523144644e+000dB,1.63985783048540e+002°)
3.27363304285540e+002	(-7.84287113829974e+000dB,1.63935406498228e+002°)
3.28117954639886e+002	(-7.85390358510036e+000dB,1.63885337764873e+002°)
3.28874344642965e+002	(-7.86499246240692e+000dB,1.63835579080932e+002°)
3.29632478305080e+002	(-7.87613765949625e+000dB,1.63786132685448e+002°)
3.30392359645781e+002	(-7.88733906434337e+000dB,1.63737000824059e+002°)
3.31153992693884e+002	(-7.89859656362078e+000dB,1.63688185749084e+002°)
3.31917381487490e+002	(-7.90991004266530e+000dB,1.63639689719558e+002°)
3.32682530074012e+002	(-7.92127938547815e+000dB,1.63591515001296e+002°)
3.33449442510191e+002	(-7.93270447468820e+000dB,1.63543663866913e+002°)
3.34218122862120e+002	(-7.94418519155285e+000dB,1.63496138595880e+002°)
3.34988575205265e+002	(-7.95572141593066e+000dB,1.63448941474556e+002°)
3.35760803624490e+002	(-7.96731302626970e+000dB,1.63402074796275e+002°)
3.36534812214071e+002	(-7.97895989958025e+000dB,1.63355540861337e+002°)
3.37310605077726e+002	(-7.99066191142959e+000dB,1.63309341977096e+002°)
3.38088186328631e+002	(-8.00241893591596e+000dB,1.63263480457963e+002°)
3.38867560089443e+002	(-8.01423084564558e+000dB,1.63217958625513e+002°)
3.39648730492326e+002	(-8.02609751172497e+000dB,1.63172778808427e+002°)
3.40431701678968e+002	(-8.03801880373432e+000dB,1.63127943342653e+002°)
3.41216477800602e+002	(-8.04999458970608e+000dB,1.63083454571363e+002°)
3.42003063018035e+002	(-8.06202473611577e+000dB,1.63039314845012e+002°)
3.42791461501662e+002	(-8.07410910784666e+000dB,1.62995526521403e+002°)
3.43581677431495e+002	(-8.08624756818374e+000dB,1.62952091965706e+002°)
3.44373714997179e+002	(-8.09843997878353e+000dB,1.62909013550509e+002°)
3.45167578398018e+002	(-8.11068619965944e+000dB,1.62866293655839e+002°)
3.45963271842997e+002	(-8.12298608915364e+000dB,1.62823934669221e+002°)
3.46760799550805e+002	(-8.13533950392417e+000dB,1.62781938985721e+002°)
3.47560165749852e+002	(-8.14774629891584e+000dB,1.62740309007947e+002°)
3.48361374678300e+002	(-8.16020632734155e+000dB,1.62699047146116e+002°)
3.49164430584077e+002	(-8.17271944065838e+000dB,1.62658155818090e+002°)
3.49969337724908e+002	(-8.18528548855164e+000dB,1.62617637449389e+002°)
3.50776100368329e+002	(-8.19790431889454e+000dB,1.62577494473248e+002°)
3.51584722791715e+002	(-8.21057577774484e+000dB,1.62537729330633e+002°)
3.52395209282302e+002	(-8.22329970931349e+000dB,1.62498344470299e+002°)
3.53207564137209e+002	(-8.23607595593522e+000dB,1.62459342348765e+002°)
3.54021791663460e+002	(-8.24890435804895e+000dB,1.62420725430416e+002°)
3.54837896178009e+002	(-8.26178475417519e+000dB,1.62382496187483e+002°)
3.55655882007761e+002	(-8.27471698089130e+000dB,1.62344657100086e+002°)
3.56475753489594e+002	(-8.28770087279589e+000dB,1.62307210656278e+002°)
3.57297514970386e+002	(-8.30073626250007e+000dB,1.62270159352017e+002°)
3.58121170807035e+002	(-8.31382298058766e+000dB,1.62233505691274e+002°)
3.58946725366481e+002	(-8.32696085559398e+000dB,1.62197252185987e+002°)
3.59774183025733e+002	(-8.34014971398020e+000dB,1.62161401356099e+002°)
3.60603548171889e+002	(-8.35338938010608e+000dB,1.62125955729613e+002°)
3.61434825202161e+002	(-8.36667967620008e+000dB,1.62090917842571e+002°)
3.62268018523896e+002	(-8.38002042233141e+000dB,1.62056290239090e+002°)
3.63103132554603e+002	(-8.39341143638801e+000dB,1.62022075471388e+002°)
3.63940171721972e+002	(-8.40685253404276e+000dB,1.61988276099785e+002°)
3.64779140463903e+002	(-8.42034352872628e+000dB,1.61954894692730e+002°)
3.65620043228524e+002	(-8.43388423159490e+000dB,1.61921933826791e+002°)
3.66462884474217e+002	(-8.44747445150638e+000dB,1.61889396086711e+002°)
3.67307668669644e+002	(-8.46111399498652e+000dB,1.61857284065366e+002°)
3.68154400293766e+002	(-8.47480266620251e+000dB,1.61825600363818e+002°)
3.69003083835870e+002	(-8.48854026692529e+000dB,1.61794347591288e+002°)
3.69853723795590e+002	(-8.50232659650660e+000dB,1.61763528365180e+002°)
3.70706324682937e+002	(-8.51616145184312e+000dB,1.61733145311079e+002°)
3.71560891018314e+002	(-8.53004462734638e+000dB,1.61703201062766e+002°)
3.72417427332548e+002	(-8.54397591490616e+000dB,1.61673698262187e+002°)
3.73275938166908e+002	(-8.55795510386558e+000dB,1.61644639559480e+002°)
3.74136428073134e+002	(-8.57198198098617e+000dB,1.61616027612950e+002°)
3.74998901613458e+002	(-8.58605633040869e+000dB,1.61587865089094e+002°)
3.75863363360628e+002	(-8.60017793362614e+000dB,1.61560154662548e+002°)
3.76729817897934e+002	(-8.61434656944603e+000dB,1.61532899016129e+002°)
3.77598269819233e+002	(-8.62856201395737e+000dB,1.61506100840752e+002°)
3.78468723728969e+002	(-8.64282404049776e+000dB,1.61479762835502e+002°)
3.79341184242203e+002	(-8.65713241961488e+000dB,1.61453887707546e+002°)
3.80215655984634e+002	(-8.67148691902844e+000dB,1.61428478172154e+002°)
3.81092143592623e+002	(-8.68588730360312e+000dB,1.61403536952654e+002°)
3.81970651713221e+002	(-8.70033333530345e+000dB,1.61379066780417e+002°)
3.82851185004191e+002	(-8.71482477316180e+000dB,1.61355070394847e+002°)
3.83733748134031e+002	(-8.72936137323976e+000dB,1.61331550543311e+002°)
3.84618345782005e+002	(-8.74394288858920e+000dB,1.61308509981164e+002°)
3.85504982638161e+002	(-8.75856906921612e+000dB,1.61285951471643e+002°)
3.86393663403358e+002	(-8.77323966203947e+000dB,1.61263877785907e+002°)
3.87284392789295e+002	(-8.78795441085775e+000dB,1.61242291702945e+002°)
3.88177175518529e+002	(-8.80271305630128e+000dB,1.61221196009523e+002°)
3.89072016324506e+002	(-8.81751533580471e+000dB,1.61200593500203e+002°)
3.89968919951582e+002	(-8.83236098354918e+000dB,1.61180486977214e+002°)
3.90867891155052e+002	(-8.84724973044513e+000dB,1.61160879250461e+002°)
3.91768934701171e+002	(-8.86218130406528e+000dB,1.61141773137441e+002°)
3.92672055367182e+002	(-8.87715542862552e+000dB,1.61123171463178e+002°)
3.93577257941342e+002	(-8.89217182492976e+000dB,1.61105077060187e+002°)
3.94484547222943e+002	(-8.90723021033437e+000dB,1.61087492768389e+002°)
3.95393928022345e+002	(-8.92233029870075e+000dB,1.61070421435042e+002°)
3.96305405160992e+002	(-8.93747180035615e+000dB,1.61053865914668e+002°)
3.97218983471447e+002	(-8.95265442205057e+000dB,1.61037829068998e+002°)
