Freq.	V(cascada)
2.22858906718334e+002	(6.84823444953481e+000dB,-1.75096895988208e+002°)
2.23372649556100e+002	(6.84897828928816e+000dB,-1.75022922495772e+002°)
2.23887576693418e+002	(6.84978605863321e+000dB,-1.74948942213790e+002°)
2.24403690860380e+002	(6.85065775706063e+000dB,-1.74874956889004e+002°)
2.24920994793373e+002	(6.85159338362711e+000dB,-1.74800968268228e+002°)
2.25439491235090e+002	(6.85259293694891e+000dB,-1.74726978098388e+002°)
2.25959182934547e+002	(6.85365641520540e+000dB,-1.74652988126520e+002°)
2.26480072647099e+002	(6.85478381613770e+000dB,-1.74579000099831e+002°)
2.27002163134450e+002	(6.85597513704869e+000dB,-1.74505015765697e+002°)
2.27525457164673e+002	(6.85723037480033e+000dB,-1.74431036871716e+002°)
2.28049957512221e+002	(6.85854952582146e+000dB,-1.74357065165718e+002°)
2.28575666957942e+002	(6.85993258609492e+000dB,-1.74283102395803e+002°)
2.29102588289094e+002	(6.86137955117132e+000dB,-1.74209150310365e+002°)
2.29630724299364e+002	(6.86289041615523e+000dB,-1.74135210658122e+002°)
2.30160077788874e+002	(6.86446517571897e+000dB,-1.74061285188138e+002°)
2.30690651564205e+002	(6.86610382408981e+000dB,-1.73987375649861e+002°)
2.31222448438407e+002	(6.86780635505589e+000dB,-1.73913483793143e+002°)
2.31755471231012e+002	(6.86957276196471e+000dB,-1.73839611368277e+002°)
2.32289722768055e+002	(6.87140303772421e+000dB,-1.73765760126011e+002°)
2.32825205882085e+002	(6.87329717479840e+000dB,-1.73691931817592e+002°)
2.33361923412179e+002	(6.87525516521166e+000dB,-1.73618128194784e+002°)
2.33899878203961e+002	(6.87727700054545e+000dB,-1.73544351009903e+002°)
2.34439073109613e+002	(6.87936267193791e+000dB,-1.73470602015842e+002°)
2.34979510987893e+002	(6.88151217008480e+000dB,-1.73396882966104e+002°)
2.35521194704148e+002	(6.88372548523427e+000dB,-1.73323195614820e+002°)
2.36064127130333e+002	(6.88600260719572e+000dB,-1.73249541716794e+002°)
2.36608311145020e+002	(6.88834352532942e+000dB,-1.73175923027514e+002°)
2.37153749633419e+002	(6.89074822854965e+000dB,-1.73102341303203e+002°)
2.37700445487390e+002	(6.89321670532430e+000dB,-1.73028798300830e+002°)
2.38248401605461e+002	(6.89574894367698e+000dB,-1.72955295778139e+002°)
2.38797620892841e+002	(6.89834493117841e+000dB,-1.72881835493697e+002°)
2.39348106261435e+002	(6.90100465495495e+000dB,-1.72808419206902e+002°)
2.39899860629862e+002	(6.90372810167959e+000dB,-1.72735048678027e+002°)
2.40452886923469e+002	(6.90651525757626e+000dB,-1.72661725668241e+002°)
2.41007188074346e+002	(6.90936610841828e+000dB,-1.72588451939650e+002°)
2.41562767021342e+002	(6.91228063952310e+000dB,-1.72515229255311e+002°)
2.42119626710083e+002	(6.91525883576040e+000dB,-1.72442059379277e+002°)
2.42677770092982e+002	(6.91830068153845e+000dB,-1.72368944076618e+002°)
2.43237200129260e+002	(6.92140616081596e+000dB,-1.72295885113454e+002°)
2.43797919784959e+002	(6.92457525709327e+000dB,-1.72222884256989e+002°)
2.44359932032960e+002	(6.92780795341159e+000dB,-1.72149943275538e+002°)
2.44923239852996e+002	(6.93110423235224e+000dB,-1.72077063938558e+002°)
2.45487846231667e+002	(6.93446407604277e+000dB,-1.72004248016679e+002°)
2.46053754162462e+002	(6.93788746614091e+000dB,-1.71931497281737e+002°)
2.46620966645768e+002	(6.94137438384856e+000dB,-1.71858813506803e+002°)
2.47189486688888e+002	(6.94492480989902e+000dB,-1.71786198466215e+002°)
2.47759317306059e+002	(6.94853872456677e+000dB,-1.71713653935608e+002°)
2.48330461518468e+002	(6.95221610764993e+000dB,-1.71641181691954e+002°)
2.48902922354263e+002	(6.95595693848659e+000dB,-1.71568783513579e+002°)
2.49476702848574e+002	(6.95976119594303e+000dB,-1.71496461180207e+002°)
2.50051806043530e+002	(6.96362885841467e+000dB,-1.71424216472989e+002°)
2.50628234988269e+002	(6.96755990382138e+000dB,-1.71352051174538e+002°)
2.51205992738960e+002	(6.97155430961373e+000dB,-1.71279967068946e+002°)
2.51785082358819e+002	(6.97561205276243e+000dB,-1.71207965941843e+002°)
2.52365506918119e+002	(6.97973310976097e+000dB,-1.71136049580405e+002°)
2.52947269494215e+002	(6.98391745662580e+000dB,-1.71064219773404e+002°)
2.53530373171554e+002	(6.98816506889128e+000dB,-1.70992478311232e+002°)
2.54114821041693e+002	(6.99247592160784e+000dB,-1.70920826985940e+002°)
2.54700616203317e+002	(6.99684998934024e+000dB,-1.70849267591261e+002°)
2.55287761762254e+002	(7.00128724616895e+000dB,-1.70777801922658e+002°)
2.55876260831490e+002	(7.00578766568353e+000dB,-1.70706431777352e+002°)
2.56466116531189e+002	(7.01035122098527e+000dB,-1.70635158954345e+002°)
2.57057331988708e+002	(7.01497788467898e+000dB,-1.70563985254476e+002°)
2.57649910338612e+002	(7.01966762887464e+000dB,-1.70492912480440e+002°)
2.58243854722692e+002	(7.02442042519157e+000dB,-1.70421942436821e+002°)
2.58839168289982e+002	(7.02923624474049e+000dB,-1.70351076930137e+002°)
2.59435854196776e+002	(7.03411505813346e+000dB,-1.70280317768872e+002°)
2.60033915606643e+002	(7.03905683548250e+000dB,-1.70209666763502e+002°)
2.60633355690444e+002	(7.04406154638743e+000dB,-1.70139125726544e+002°)
2.61234177626353e+002	(7.04912915994078e+000dB,-1.70068696472582e+002°)
2.61836384599866e+002	(7.05425964472630e+000dB,-1.69998380818306e+002°)
2.62439979803825e+002	(7.05945296880874e+000dB,-1.69928180582549e+002°)
2.63044966438432e+002	(7.06470909973994e+000dB,-1.69858097586322e+002°)
2.63651347711266e+002	(7.07002800454868e+000dB,-1.69788133652849e+002°)
2.64259126837299e+002	(7.07540964974634e+000dB,-1.69718290607602e+002°)
2.64868307038917e+002	(7.08085400131416e+000dB,-1.69648570278350e+002°)
2.65478891545932e+002	(7.08636102470655e+000dB,-1.69578974495174e+002°)
2.66090883595602e+002	(7.09193068484961e+000dB,-1.69509505090530e+002°)
2.66704286432649e+002	(7.09756294613130e+000dB,-1.69440163899264e+002°)
2.67319103309272e+002	(7.10325777240844e+000dB,-1.69370952758660e+002°)
2.67935337485171e+002	(7.10901512699010e+000dB,-1.69301873508481e+002°)
2.68552992227557e+002	(7.11483497264649e+000dB,-1.69232927990999e+002°)
2.69172070811173e+002	(7.12071727159949e+000dB,-1.69164118051037e+002°)
2.69792576518314e+002	(7.12666198552281e+000dB,-1.69095445536008e+002°)
2.70414512638839e+002	(7.13266907553362e+000dB,-1.69026912295955e+002°)
2.71037882470191e+002	(7.13873850219438e+000dB,-1.68958520183586e+002°)
2.71662689317414e+002	(7.14487022550366e+000dB,-1.68890271054316e+002°)
2.72288936493173e+002	(7.15106420490034e+000dB,-1.68822166766304e+002°)
2.72916627317768e+002	(7.15732039924973e+000dB,-1.68754209180496e+002°)
2.73545765119153e+002	(7.16363876684957e+000dB,-1.68686400160661e+002°)
2.74176353232954e+002	(7.17001926542119e+000dB,-1.68618741573433e+002°)
2.74808395002486e+002	(7.17646185210231e+000dB,-1.68551235288355e+002°)
2.75441893778773e+002	(7.18296648345132e+000dB,-1.68483883177906e+002°)
2.76076852920560e+002	(7.18953311543562e+000dB,-1.68416687117561e+002°)
2.76713275794339e+002	(7.19616170343288e+000dB,-1.68349648985816e+002°)
2.77351165774361e+002	(7.20285220222081e+000dB,-1.68282770664235e+002°)
2.77990526242654e+002	(7.20960456597915e+000dB,-1.68216054037499e+002°)
2.78631360589044e+002	(7.21641874828185e+000dB,-1.68149500993428e+002°)
2.79273672211170e+002	(7.22329470209108e+000dB,-1.68083113423042e+002°)
2.79917464514506e+002	(7.23023237975616e+000dB,-1.68016893220597e+002°)
2.80562740912374e+002	(7.23723173300516e+000dB,-1.67950842283618e+002°)
2.81209504825966e+002	(7.24429271294302e+000dB,-1.67884962512955e+002°)
2.81857759684358e+002	(7.25141527004649e+000dB,-1.67819255812818e+002°)
2.82507508924534e+002	(7.25859935415582e+000dB,-1.67753724090823e+002°)
2.83158755991399e+002	(7.26584491447342e+000dB,-1.67688369258030e+002°)
2.83811504337801e+002	(7.27315189955766e+000dB,-1.67623193228997e+002°)
2.84465757424546e+002	(7.28052025731379e+000dB,-1.67558197921807e+002°)
2.85121518720420e+002	(7.28794993499495e+000dB,-1.67493385258129e+002°)
2.85778791702203e+002	(7.29544087919228e+000dB,-1.67428757163245e+002°)
2.86437579854691e+002	(7.30299303582997e+000dB,-1.67364315566115e+002°)
2.87097886670713e+002	(7.31060635016075e+000dB,-1.67300062399398e+002°)
2.87759715651151e+002	(7.31828076675927e+000dB,-1.67235999599510e+002°)
2.88423070304956e+002	(7.32601622951372e+000dB,-1.67172129106678e+002°)
2.89087954149168e+002	(7.33381268162555e+000dB,-1.67108452864955e+002°)
2.89754370708934e+002	(7.34167006559596e+000dB,-1.67044972822298e+002°)
2.90422323517530e+002	(7.34958832322744e+000dB,-1.66981690930593e+002°)
2.91091816116375e+002	(7.35756739561018e+000dB,-1.66918609145708e+002°)
2.91762852055052e+002	(7.36560722312155e+000dB,-1.66855729427535e+002°)
2.92435434891325e+002	(7.37370774541466e+000dB,-1.66793053740040e+002°)
2.93109568191164e+002	(7.38186890141258e+000dB,-1.66730584051307e+002°)
2.93785255528755e+002	(7.39009062930390e+000dB,-1.66668322333582e+002°)
2.94462500486525e+002	(7.39837286653633e+000dB,-1.66606270563331e+002°)
2.95141306655160e+002	(7.40671554980386e+000dB,-1.66544430721261e+002°)
2.95821677633623e+002	(7.41511861504282e+000dB,-1.66482804792398e+002°)
2.96503617029172e+002	(7.42358199742969e+000dB,-1.66421394766114e+002°)
2.97187128457383e+002	(7.43210563136119e+000dB,-1.66360202636176e+002°)
2.97872215542164e+002	(7.44068945046084e+000dB,-1.66299230400807e+002°)
2.98558881915781e+002	(7.44933338756119e+000dB,-1.66238480062710e+002°)
2.99247131218868e+002	(7.45803737469796e+000dB,-1.66177953629139e+002°)
2.99936967100456e+002	(7.46680134310488e+000dB,-1.66117653111931e+002°)
3.00628393217986e+002	(7.47562522320318e+000dB,-1.66057580527566e+002°)
3.01321413237329e+002	(7.48450894459294e+000dB,-1.65997737897199e+002°)
3.02016030832811e+002	(7.49345243604768e+000dB,-1.65938127246727e+002°)
3.02712249687223e+002	(7.50245562549903e+000dB,-1.65878750606824e+002°)
3.03410073491848e+002	(7.51151844003488e+000dB,-1.65819610012999e+002°)
3.04109505946480e+002	(7.52064080588850e+000dB,-1.65760707505629e+002°)
3.04810550759439e+002	(7.52982264842701e+000dB,-1.65702045130026e+002°)
3.05513211647595e+002	(7.53906389214483e+000dB,-1.65643624936478e+002°)
3.06217492336387e+002	(7.54836446065181e+000dB,-1.65585448980294e+002°)
3.06923396559839e+002	(7.55772427666726e+000dB,-1.65527519321862e+002°)
3.07630928060587e+002	(7.56714326200431e+000dB,-1.65469838026689e+002°)
3.08340090589892e+002	(7.57662133756688e+000dB,-1.65412407165454e+002°)
3.09050887907663e+002	(7.58615842333590e+000dB,-1.65355228814064e+002°)
3.09763323782477e+002	(7.59575443836102e+000dB,-1.65298305053686e+002°)
3.10477401991597e+002	(7.60540930074341e+000dB,-1.65241637970820e+002°)
3.11193126320995e+002	(7.61512292763595e+000dB,-1.65185229657327e+002°)
3.11910500565371e+002	(7.62489523522399e+000dB,-1.65129082210489e+002°)
3.12629528528171e+002	(7.63472613871891e+000dB,-1.65073197733060e+002°)
3.13350214021610e+002	(7.64461555234628e+000dB,-1.65017578333312e+002°)
3.14072560866690e+002	(7.65456338933172e+000dB,-1.64962226125084e+002°)
3.14796572893224e+002	(7.66456956189321e+000dB,-1.64907143227833e+002°)
3.15522253939849e+002	(7.67463398122650e+000dB,-1.64852331766684e+002°)
3.16249607854056e+002	(7.68475655749524e+000dB,-1.64797793872482e+002°)
3.16978638492202e+002	(7.69493719981928e+000dB,-1.64743531681834e+002°)
3.17709349719535e+002	(7.70517581625757e+000dB,-1.64689547337169e+002°)
3.18441745410214e+002	(7.71547231380568e+000dB,-1.64635842986780e+002°)
3.19175829447326e+002	(7.72582659837201e+000dB,-1.64582420784873e+002°)
3.19911605722913e+002	(7.73623857477130e+000dB,-1.64529282891622e+002°)
3.20649078137988e+002	(7.74670814671156e+000dB,-1.64476431473220e+002°)
3.21388250602555e+002	(7.75723521677607e+000dB,-1.64423868701917e+002°)
3.22129127035633e+002	(7.76781968641675e+000dB,-1.64371596756078e+002°)
3.22871711365276e+002	(7.77846145593805e+000dB,-1.64319617820234e+002°)
3.23616007528592e+002	(7.78916042447960e+000dB,-1.64267934085125e+002°)
3.24362019471765e+002	(7.79991649000471e+000dB,-1.64216547747750e+002°)
3.25109751150076e+002	(7.81072954928671e+000dB,-1.64165461011423e+002°)
3.25859206527923e+002	(7.82159949789379e+000dB,-1.64114676085811e+002°)
3.26610389578846e+002	(7.83252623017571e+000dB,-1.64064195186986e+002°)
3.27363304285540e+002	(7.84350963924433e+000dB,-1.64014020537483e+002°)
3.28117954639886e+002	(7.85454961696386e+000dB,-1.63964154366331e+002°)
3.28874344642965e+002	(7.86564605393083e+000dB,-1.63914598909112e+002°)
3.29632478305080e+002	(7.87679883946318e+000dB,-1.63865356408010e+002°)
3.30392359645781e+002	(7.88800786158132e+000dB,-1.63816429111848e+002°)
3.31153992693884e+002	(7.89927300698686e+000dB,-1.63767819276152e+002°)
3.31917381487490e+002	(7.91059416106190e+000dB,-1.63719529163178e+002°)
3.32682530074012e+002	(7.92197120783426e+000dB,-1.63671561041972e+002°)
3.33449442510191e+002	(7.93340402996949e+000dB,-1.63623917188415e+002°)
3.34218122862120e+002	(7.94489250875619e+000dB,-1.63576599885262e+002°)
3.34988575205265e+002	(7.95643652408283e+000dB,-1.63529611422194e+002°)
3.35760803624490e+002	(7.96803595442364e+000dB,-1.63482954095862e+002°)
3.36534812214071e+002	(7.97969067681716e+000dB,-1.63436630209933e+002°)
3.37310605077726e+002	(7.99140056685392e+000dB,-1.63390642075128e+002°)
3.38088186328631e+002	(8.00316549865246e+000dB,-1.63344992009275e+002°)
3.38867560089443e+002	(8.01498534484305e+000dB,-1.63299682337343e+002°)
3.39648730492326e+002	(8.02685997654732e+000dB,-1.63254715391496e+002°)
3.40431701678968e+002	(8.03878926336187e+000dB,-1.63210093511128e+002°)
3.41216477800602e+002	(8.05077307333685e+000dB,-1.63165819042903e+002°)
3.42003063018035e+002	(8.06281127295570e+000dB,-1.63121894340806e+002°)
3.42791461501662e+002	(8.07490372711468e+000dB,-1.63078321766176e+002°)
3.43581677431495e+002	(8.08705029910579e+000dB,-1.63035103687749e+002°)
3.44373714997179e+002	(8.09925085058928e+000dB,-1.62992242481698e+002°)
3.45167578398018e+002	(8.11150524158452e+000dB,-1.62949740531667e+002°)
3.45963271842997e+002	(8.12381333043433e+000dB,-1.62907600228825e+002°)
3.46760799550805e+002	(8.13617497379339e+000dB,-1.62865823971883e+002°)
3.47560165749852e+002	(8.14859002660337e+000dB,-1.62824414167150e+002°)
3.48361374678300e+002	(8.16105834207110e+000dB,-1.62783373228551e+002°)
3.49164430584077e+002	(8.17357977164708e+000dB,-1.62742703577678e+002°)
3.49969337724908e+002	(8.18615416499731e+000dB,-1.62702407643818e+002°)
3.50776100368329e+002	(8.19878136998983e+000dB,-1.62662487863992e+002°)
3.51584722791715e+002	(8.21146123266000e+000dB,-1.62622946682976e+002°)
3.52395209282302e+002	(8.22419359720084e+000dB,-1.62583786553345e+002°)
3.53207564137209e+002	(8.23697830592243e+000dB,-1.62545009935505e+002°)
3.54021791663460e+002	(8.24981519924114e+000dB,-1.62506619297716e+002°)
3.54837896178009e+002	(8.26270411564940e+000dB,-1.62468617116121e+002°)
3.55655882007761e+002	(8.27564489168771e+000dB,-1.62431005874781e+002°)
3.56475753489594e+002	(8.28863736192594e+000dB,-1.62393788065702e+002°)
3.57297514970386e+002	(8.30168135893594e+000dB,-1.62356966188851e+002°)
3.58121170807035e+002	(8.31477671325971e+000dB,-1.62320542752197e+002°)
3.58946725366481e+002	(8.32792325338844e+000dB,-1.62284520271720e+002°)
3.59774183025733e+002	(8.34112080573749e+000dB,-1.62248901271443e+002°)
3.60603548171889e+002	(8.35436919461320e+000dB,-1.62213688283452e+002°)
3.61434825202161e+002	(8.36766824219123e+000dB,-1.62178883847910e+002°)
3.62268018523896e+002	(8.38101776848500e+000dB,-1.62144490513088e+002°)
3.63103132554603e+002	(8.39441759131859e+000dB,-1.62110510835369e+002°)
3.63940171721972e+002	(8.40786752629964e+000dB,-1.62076947379277e+002°)
3.64779140463903e+002	(8.42136738679132e+000dB,-1.62043802717477e+002°)
3.65620043228524e+002	(8.43491698387592e+000dB,-1.62011079430806e+002°)
3.66462884474217e+002	(8.44851612633773e+000dB,-1.61978780108271e+002°)
3.67307668669644e+002	(8.46216462062015e+000dB,-1.61946907347062e+002°)
3.68154400293766e+002	(8.47586227080442e+000dB,-1.61915463752568e+002°)
3.69003083835870e+002	(8.48960887857647e+000dB,-1.61884451938372e+002°)
3.69853723795590e+002	(8.50340424319262e+000dB,-1.61853874526267e+002°)
3.70706324682937e+002	(8.51724816145328e+000dB,-1.61823734146252e+002°)
3.71560891018314e+002	(8.53114042766709e+000dB,-1.61794033436540e+002°)
3.72417427332548e+002	(8.54508083362411e+000dB,-1.61764775043551e+002°)
3.73275938166908e+002	(8.55906916855260e+000dB,-1.61735961621916e+002°)
3.74136428073134e+002	(8.57310521910023e+000dB,-1.61707595834467e+002°)
3.74998901613458e+002	(8.58718876928679e+000dB,-1.61679680352238e+002°)
3.75863363360628e+002	(8.60131960048331e+000dB,-1.61652217854454e+002°)
3.76729817897934e+002	(8.61549749136820e+000dB,-1.61625211028512e+002°)
3.77598269819233e+002	(8.62972221789767e+000dB,-1.61598662569986e+002°)
3.78468723728969e+002	(8.64399355326687e+000dB,-1.61572575182596e+002°)
3.79341184242203e+002	(8.65831126788193e+000dB,-1.61546951578203e+002°)
3.80215655984634e+002	(8.67267512931367e+000dB,-1.61521794476782e+002°)
3.81092143592623e+002	(8.68708490227311e+000dB,-1.61497106606404e+002°)
3.81970651713221e+002	(8.70154034856404e+000dB,-1.61472890703207e+002°)
3.82851185004191e+002	(8.71604122705275e+000dB,-1.61449149511377e+002°)
3.83733748134031e+002	(8.73058729363023e+000dB,-1.61425885783116e+002°)
3.84618345782005e+002	(8.74517830117286e+000dB,-1.61403102278604e+002°)
3.85504982638161e+002	(8.75981399950355e+000dB,-1.61380801765972e+002°)
3.86393663403358e+002	(8.77449413535522e+000dB,-1.61358987021261e+002°)
3.87284392789295e+002	(8.78921845233024e+000dB,-1.61337660828382e+002°)
3.88177175518529e+002	(8.80398669086117e+000dB,-1.61316825979077e+002°)
3.89072016324506e+002	(8.81879858817199e+000dB,-1.61296485272860e+002°)
3.89968919951582e+002	(8.83365387823867e+000dB,-1.61276641516985e+002°)
3.90867891155052e+002	(8.84855229174468e+000dB,-1.61257297526379e+002°)
3.91768934701171e+002	(8.86349355604457e+000dB,-1.61238456123596e+002°)
3.92672055367182e+002	(8.87847739511900e+000dB,-1.61220120138749e+002°)
3.93577257941342e+002	(8.89350352953439e+000dB,-1.61202292409459e+002°)
3.94484547222943e+002	(8.90857167639969e+000dB,-1.61184975780781e+002°)
3.95393928022345e+002	(8.92368154932608e+000dB,-1.61168173105131e+002°)
3.96305405160992e+002	(8.93883285838269e+000dB,-1.61151887242226e+002°)
3.97218983471447e+002	(8.95402531005005e+000dB,-1.61136121058993e+002°)
3.98134667797410e+002	(8.96925860718087e+000dB,-1.61120877429502e+002°)
3.99052462993748e+002	(8.98453244895253e+000dB,-1.61106159234870e+002°)
3.99972373926521e+002	(8.99984653082232e+000dB,-1.61091969363179e+002°)
