Freq.	V(N002,N003)
5.70164272280695e+001	(-2.06318186140545e-004dB,-5.08011439539660e-001°)
5.71478636671814e+001	(-2.07270489966214e-004dB,-5.09182502190899e-001°)
5.72796030985776e+001	(-2.08227189263532e-004dB,-5.10356264249402e-001°)
5.74116462207274e+001	(-2.09188304317139e-004dB,-5.11532731936759e-001°)
5.75439937337104e+001	(-2.10153855511984e-004dB,-5.12711911488898e-001°)
5.76766463392197e+001	(-2.11123863319823e-004dB,-5.13893809156110e-001°)
5.78096047405665e+001	(-2.12098348309828e-004dB,-5.15078431203088e-001°)
5.79428696426827e+001	(-2.13077331149550e-004dB,-5.16265783908957e-001°)
5.80764417521258e+001	(-2.14060832595276e-004dB,-5.17455873567311e-001°)
5.82103217770817e+001	(-2.15048873503605e-004dB,-5.18648706486241e-001°)
5.83445104273691e+001	(-2.16041474823727e-004dB,-5.19844288988372e-001°)
5.84790084144426e+001	(-2.17038657607072e-004dB,-5.21042627410896e-001°)
5.86138164513974e+001	(-2.18040442998628e-004dB,-5.22243728105604e-001°)
5.87489352529722e+001	(-2.19046852239836e-004dB,-5.23447597438923e-001°)
5.88843655355534e+001	(-2.20057906674375e-004dB,-5.24654241791944e-001°)
5.90201080171789e+001	(-2.21073627738518e-004dB,-5.25863667560461e-001°)
5.91561634175419e+001	(-2.22094036970781e-004dB,-5.27075881155004e-001°)
5.92925324579945e+001	(-2.23119156012877e-004dB,-5.28290889000869e-001°)
5.94292158615517e+001	(-2.24149006599121e-004dB,-5.29508697538157e-001°)
5.95662143528955e+001	(-2.25183610569920e-004dB,-5.30729313221806e-001°)
5.97035286583781e+001	(-2.26222989861174e-004dB,-5.31952742521622e-001°)
5.98411595060264e+001	(-2.27267166514876e-004dB,-5.33178991922319e-001°)
5.99791076255454e+001	(-2.28316162674299e-004dB,-5.34408067923552e-001°)
6.01173737483222e+001	(-2.29370000579166e-004dB,-5.35639977039945e-001°)
6.02559586074302e+001	(-2.30428702582050e-004dB,-5.36874725801134e-001°)
6.03948629376324e+001	(-2.31492291125229e-004dB,-5.38112320751798e-001°)
6.05340874753857e+001	(-2.32560788770578e-004dB,-5.39352768451691e-001°)
6.06736329588449e+001	(-2.33634218169678e-004dB,-5.40596075475681e-001°)
6.08135001278661e+001	(-2.34712602084063e-004dB,-5.41842248413783e-001°)
6.09536897240112e+001	(-2.35795963387156e-004dB,-5.43091293871193e-001°)
6.10942024905515e+001	(-2.36884325044975e-004dB,-5.44343218468323e-001°)
6.12350391724716e+001	(-2.37977710139280e-004dB,-5.45598028840840e-001°)
6.13762005164737e+001	(-2.39076141854076e-004dB,-5.46855731639694e-001°)
6.15176872709811e+001	(-2.40179643481392e-004dB,-5.48116333531159e-001°)
6.16595001861425e+001	(-2.41288238423219e-004dB,-5.49379841196865e-001°)
6.18016400138358e+001	(-2.42401950182821e-004dB,-5.50646261333838e-001°)
6.19441075076723e+001	(-2.43520802383067e-004dB,-5.51915600654526e-001°)
6.20869034230005e+001	(-2.44644818741351e-004dB,-5.53187865886846e-001°)
6.22300285169101e+001	(-2.45774023097565e-004dB,-5.54463063774212e-001°)
6.23734835482361e+001	(-2.46908439393840e-004dB,-5.55741201075572e-001°)
6.25172692775627e+001	(-2.48048091686127e-004dB,-5.57022284565445e-001°)
6.26613864672277e+001	(-2.49193004141297e-004dB,-5.58306321033957e-001°)
6.28058358813259e+001	(-2.50343201036180e-004dB,-5.59593317286875e-001°)
6.29506182857138e+001	(-2.51498706757566e-004dB,-5.60883280145645e-001°)
6.30957344480134e+001	(-2.52659545814742e-004dB,-5.62176216447427e-001°)
6.32411851376160e+001	(-2.53825742816343e-004dB,-5.63472133045131e-001°)
6.33869711256867e+001	(-2.54997322494468e-004dB,-5.64771036807455e-001°)
6.35330931851684e+001	(-2.56174309690210e-004dB,-5.66072934618918e-001°)
6.36795520907856e+001	(-2.57356729365229e-004dB,-5.67377833379898e-001°)
6.38263486190489e+001	(-2.58544606586326e-004dB,-5.68685740006673e-001°)
6.39734835482588e+001	(-2.59737966546656e-004dB,-5.69996661431448e-001°)
6.41209576585101e+001	(-2.60936834551261e-004dB,-5.71310604602401e-001°)
6.42687717316959e+001	(-2.62141236019970e-004dB,-5.72627576483712e-001°)
6.44169265515117e+001	(-2.63351196489320e-004dB,-5.73947584055608e-001°)
6.45654229034595e+001	(-2.64566741622207e-004dB,-5.75270634314393e-001°)
6.47142615748522e+001	(-2.65787897188592e-004dB,-5.76596734272486e-001°)
6.48634433548177e+001	(-2.67014689085759e-004dB,-5.77925890958463e-001°)
6.50129690343029e+001	(-2.68247143324813e-004dB,-5.79258111417088e-001°)
6.51628394060781e+001	(-2.69485286041283e-004dB,-5.80593402709355e-001°)
6.53130552647411e+001	(-2.70729143488378e-004dB,-5.81931771912521e-001°)
6.54636174067213e+001	(-2.71978742040843e-004dB,-5.83273226120147e-001°)
6.56145266302843e+001	(-2.73234108199779e-004dB,-5.84617772442134e-001°)
6.57657837355358e+001	(-2.74495268579145e-004dB,-5.85965418004761e-001°)
6.59173895244259e+001	(-2.75762249923113e-004dB,-5.87316169950722e-001°)
6.60693448007533e+001	(-2.77035079102215e-004dB,-5.88670035439164e-001°)
6.62216503701699e+001	(-2.78313783096948e-004dB,-5.90027021645727e-001°)
6.63743070401845e+001	(-2.79598389030560e-004dB,-5.91387135762576e-001°)
6.65273156201678e+001	(-2.80888924136266e-004dB,-5.92750384998447e-001°)
6.66806769213558e+001	(-2.82185415783281e-004dB,-5.94116776578679e-001°)
6.68343917568551e+001	(-2.83487891459468e-004dB,-5.95486317745254e-001°)
6.69884609416462e+001	(-2.84796378786763e-004dB,-5.96859015756837e-001°)
6.71428852925888e+001	(-2.86110905506711e-004dB,-5.98234877888811e-001°)
6.72976656284253e+001	(-2.87431499494933e-004dB,-5.99613911433320e-001°)
6.74528027697857e+001	(-2.88758188757270e-004dB,-6.00996123699302e-001°)
6.76082975391917e+001	(-2.90091001419169e-004dB,-6.02381522012532e-001°)
6.77641507610610e+001	(-2.91429965744980e-004dB,-6.03770113715659e-001°)
6.79203632617119e+001	(-2.92775110125412e-004dB,-6.05161906168247e-001°)
6.80769358693676e+001	(-2.94126463087179e-004dB,-6.06556906746807e-001°)
6.82338694141604e+001	(-2.95484053279501e-004dB,-6.07955122844846e-001°)
6.83911647281363e+001	(-2.96847909494355e-004dB,-6.09356561872899e-001°)
6.85488226452595e+001	(-2.98218060643329e-004dB,-6.10761231258570e-001°)
6.87068440014166e+001	(-2.99594535788483e-004dB,-6.12169138446571e-001°)
6.88652296344210e+001	(-3.00977364112457e-004dB,-6.13580290898763e-001°)
6.90239803840175e+001	(-3.02366574936788e-004dB,-6.14994696094194e-001°)
6.91830970918870e+001	(-3.03762197719987e-004dB,-6.16412361529137e-001°)
6.93425806016502e+001	(-3.05164262053680e-004dB,-6.17833294717133e-001°)
6.95024317588729e+001	(-3.06572797671287e-004dB,-6.19257503189030e-001°)
6.96626514110701e+001	(-3.07987834431628e-004dB,-6.20684994493018e-001°)
6.98232404077104e+001	(-3.09409402346892e-004dB,-6.22115776194677e-001°)
6.99841996002205e+001	(-3.10837531558527e-004dB,-6.23549855877011e-001°)
7.01455298419903e+001	(-3.12272252346882e-004dB,-6.24987241140488e-001°)
7.03072319883765e+001	(-3.13713595134103e-004dB,-6.26427939603085e-001°)
7.04693068967078e+001	(-3.15161590484134e-004dB,-6.27871958900324e-001°)
7.06317554262893e+001	(-3.16616269098857e-004dB,-6.29319306685311e-001°)
7.07945784384069e+001	(-3.18077661822914e-004dB,-6.30769990628784e-001°)
7.09577767963320e+001	(-3.19545799647571e-004dB,-6.32224018419143e-001°)
7.11213513653260e+001	(-3.21020713698173e-004dB,-6.33681397762500e-001°)
7.12853030126450e+001	(-3.22502435251509e-004dB,-6.35142136382715e-001°)
7.14496326075444e+001	(-3.23990995724237e-004dB,-6.36606242021436e-001°)
7.16143410212832e+001	(-3.25486426682529e-004dB,-6.38073722438144e-001°)
7.17794291271292e+001	(-3.26988759830501e-004dB,-6.39544585410189e-001°)
7.19448978003629e+001	(-3.28498027030460e-004dB,-6.41018838732835e-001°)
7.21107479182829e+001	(-3.30014260279765e-004dB,-6.42496490219300e-001°)
7.22769803602100e+001	(-3.31537491730111e-004dB,-6.43977547700796e-001°)
7.24435960074919e+001	(-3.33067753678852e-004dB,-6.45462019026572e-001°)
7.26105957435084e+001	(-3.34605078575751e-004dB,-6.46949912063956e-001°)
7.27779804536753e+001	(-3.36149499012374e-004dB,-6.48441234698393e-001°)
7.29457510254497e+001	(-3.37701047742340e-004dB,-6.49935994833491e-001°)
7.31139083483346e+001	(-3.39259757663962e-004dB,-6.51434200391061e-001°)
7.32824533138832e+001	(-3.40825661825074e-004dB,-6.52935859311157e-001°)
7.34513868157043e+001	(-3.42398793427847e-004dB,-6.54440979552121e-001°)
7.36207097494664e+001	(-3.43979185832654e-004dB,-6.55949569090624e-001°)
7.37904230129028e+001	(-3.45566872547454e-004dB,-6.57461635921706e-001°)
7.39605275058165e+001	(-3.47161887236479e-004dB,-6.58977188058822e-001°)
7.41310241300845e+001	(-3.48764263721194e-004dB,-6.60496233533881e-001°)
7.43019137896628e+001	(-3.50374035976445e-004dB,-6.62018780397290e-001°)
7.44731973905916e+001	(-3.51991238135274e-004dB,-6.63544836717998e-001°)
7.46448758409993e+001	(-3.53615904489891e-004dB,-6.65074410583535e-001°)
7.48169500511081e+001	(-3.55248069489741e-004dB,-6.66607510100057e-001°)
7.49894209332382e+001	(-3.56887767740543e-004dB,-6.68144143392388e-001°)
7.51622894018131e+001	(-3.58535034010074e-004dB,-6.69684318604066e-001°)
7.53355563733643e+001	(-3.60189903225279e-004dB,-6.71228043897379e-001°)
7.55092227665359e+001	(-3.61852410478056e-004dB,-6.72775327453415e-001°)
7.56832895020899e+001	(-3.63522591015612e-004dB,-6.74326177472105e-001°)
7.58577575029109e+001	(-3.65200480258790e-004dB,-6.75880602172259e-001°)
7.60326276940107e+001	(-3.66886113775062e-004dB,-6.77438609791618e-001°)
7.62079010025337e+001	(-3.68579527312287e-004dB,-6.79000208586892e-001°)
7.63835783577615e+001	(-3.70280756773637e-004dB,-6.80565406833807e-001°)
7.65596606911181e+001	(-3.71989838233987e-004dB,-6.82134212827146e-001°)
7.67361489361743e+001	(-3.73706807929316e-004dB,-6.83706634880794e-001°)
7.69130440286533e+001	(-3.75431702263449e-004dB,-6.85282681327783e-001°)
7.70903469064354e+001	(-3.77164557813852e-004dB,-6.86862360520334e-001°)
7.72680585095626e+001	(-3.78905411321981e-004dB,-6.88445680829902e-001°)
7.74461797802442e+001	(-3.80654299700039e-004dB,-6.90032650647220e-001°)
7.76247116628615e+001	(-3.82411260026153e-004dB,-6.91623278382344e-001°)
7.78036551039727e+001	(-3.84176329557875e-004dB,-6.93217572464697e-001°)
7.79830110523181e+001	(-3.85949545719645e-004dB,-6.94815541343112e-001°)
7.81627804588252e+001	(-3.87730946109543e-004dB,-6.96417193485880e-001°)
7.83429642766134e+001	(-3.89520568498327e-004dB,-6.98022537380792e-001°)
7.85235634609994e+001	(-3.91318450831359e-004dB,-6.99631581535184e-001°)
7.87045789695020e+001	(-3.93124631229572e-004dB,-7.01244334475982e-001°)
7.88860117618476e+001	(-3.94939147989471e-004dB,-7.02860804749748e-001°)
7.90678627999746e+001	(-3.96762039587951e-004dB,-7.04481000922726e-001°)
7.92501330480393e+001	(-3.98593344670733e-004dB,-7.06104931580883e-001°)
7.94328234724202e+001	(-4.00433102069716e-004dB,-7.07732605329960e-001°)
7.96159350417239e+001	(-4.02281350796230e-004dB,-7.09364030795512e-001°)
7.97994687267897e+001	(-4.04138130034286e-004dB,-7.10999216622958e-001°)
7.99834255006948e+001	(-4.06003479153113e-004dB,-7.12638171477623e-001°)
8.01678063387599e+001	(-4.07877437708123e-004dB,-7.14280904044788e-001°)
8.03526122185537e+001	(-4.09760045429340e-004dB,-7.15927423029729e-001°)
8.05378441198986e+001	(-4.11651342234900e-004dB,-7.17577737157772e-001°)
8.07235030248757e+001	(-4.13551368225266e-004dB,-7.19231855174330e-001°)
8.09095899178301e+001	(-4.15460163688052e-004dB,-7.20889785844958e-001°)
8.10961057853759e+001	(-4.17377769092235e-004dB,-7.22551537955391e-001°)
8.12830516164018e+001	(-4.19304225100695e-004dB,-7.24217120311595e-001°)
8.14704284020758e+001	(-4.21239572556712e-004dB,-7.25886541739813e-001°)
8.16582371358510e+001	(-4.23183852496504e-004dB,-7.27559811086612e-001°)
8.18464788134707e+001	(-4.25137106143443e-004dB,-7.29236937218926e-001°)
8.20351544329735e+001	(-4.27099374910947e-004dB,-7.30917929024109e-001°)
8.22242649946988e+001	(-4.29070700409233e-004dB,-7.32602795409976e-001°)
8.24138115012919e+001	(-4.31051124429886e-004dB,-7.34291545304854e-001°)
8.26037949577095e+001	(-4.33040688969003e-004dB,-7.35984187657628e-001°)
8.27942163712250e+001	(-4.35039436204056e-004dB,-7.37680731437784e-001°)
8.29850767514339e+001	(-4.37047408519919e-004dB,-7.39381185635465e-001°)
8.31763771102587e+001	(-4.39064648488630e-004dB,-7.41085559261512e-001°)
8.33681184619550e+001	(-4.41091198880954e-004dB,-7.42793861347513e-001°)
8.35603018231163e+001	(-4.43127102666388e-004dB,-7.44506100945849e-001°)
8.37529282126798e+001	(-4.45172403008338e-004dB,-7.46222287129747e-001°)
8.39459986519312e+001	(-4.47227143275696e-004dB,-7.47942428993323e-001°)
8.41395141645110e+001	(-4.49291367030300e-004dB,-7.49666535651630e-001°)
8.43334757764190e+001	(-4.51365118046223e-004dB,-7.51394616240708e-001°)
8.45278845160204e+001	(-4.53448440283736e-004dB,-7.53126679917634e-001°)
8.47227414140510e+001	(-4.55541377918240e-004dB,-7.54862735860567e-001°)
8.49180475036227e+001	(-4.57643975325802e-004dB,-7.56602793268795e-001°)
8.51138038202290e+001	(-4.59756277085082e-004dB,-7.58346861362789e-001°)
8.53100114017502e+001	(-4.61878327982159e-004dB,-7.60094949384246e-001°)
8.55066712884596e+001	(-4.64010173012458e-004dB,-7.61847066596145e-001°)
8.57037845230282e+001	(-4.66151857374001e-004dB,-7.63603222282786e-001°)
8.59013521505308e+001	(-4.68303426471264e-004dB,-7.65363425749846e-001°)
8.60993752184513e+001	(-4.70464925928681e-004dB,-7.67127686324428e-001°)
8.62978547766882e+001	(-4.72636401573285e-004dB,-7.68896013355106e-001°)
8.64967918775605e+001	(-4.74817899447247e-004dB,-7.70668416211979e-001°)
8.66961875758128e+001	(-4.77009465796302e-004dB,-7.72444904286717e-001°)
8.68960429286213e+001	(-4.79211147093861e-004dB,-7.74225486992611e-001°)
8.70963589955992e+001	(-4.81422990016899e-004dB,-7.76010173764624e-001°)
8.72971368388022e+001	(-4.83645041460430e-004dB,-7.77798974059443e-001°)
8.74983775227347e+001	(-4.85877348539424e-004dB,-7.79591897355522e-001°)
8.77000821143545e+001	(-4.88119958582070e-004dB,-7.81388953153138e-001°)
8.79022516830794e+001	(-4.90372919135553e-004dB,-7.83190150974437e-001°)
8.81048873007924e+001	(-4.92636277969919e-004dB,-7.84995500363491e-001°)
8.83079900418472e+001	(-4.94910083071321e-004dB,-7.86805010886339e-001°)
8.85115609830745e+001	(-4.97194382648773e-004dB,-7.88618692131044e-001°)
8.87156012037870e+001	(-4.99489225132221e-004dB,-7.90436553707741e-001°)
8.89201117857857e+001	(-5.01794659182189e-004dB,-7.92258605248691e-001°)
8.91250938133654e+001	(-5.04110733673383e-004dB,-7.94084856408326e-001°)
8.93305483733204e+001	(-5.06437497711088e-004dB,-7.95915316863303e-001°)
8.95364765549502e+001	(-5.08775000633099e-004dB,-7.97749996312558e-001°)
8.97428794500656e+001	(-5.11123291990431e-004dB,-7.99588904477351e-001°)
8.99497581529943e+001	(-5.13482421576254e-004dB,-8.01432051101323e-001°)
9.01571137605864e+001	(-5.15852439405641e-004dB,-8.03279445950543e-001°)
9.03649473722208e+001	(-5.18233395728105e-004dB,-8.05131098813562e-001°)
9.05732600898107e+001	(-5.20625341027604e-004dB,-8.06987019501464e-001°)
9.07820530178092e+001	(-5.23028326013854e-004dB,-8.08847217847919e-001°)
9.09913272632158e+001	(-5.25442401634878e-004dB,-8.10711703709230e-001°)
9.12010839355816e+001	(-5.27867619072176e-004dB,-8.12580486964392e-001°)
9.14113241470156e+001	(-5.30304029742659e-004dB,-8.14453577515139e-001°)
9.16220490121905e+001	(-5.32751685309258e-004dB,-8.16330985285997e-001°)
9.18332596483486e+001	(-5.35210637659707e-004dB,-8.18212720224337e-001°)
9.20449571753076e+001	(-5.37680938928726e-004dB,-8.20098792300431e-001°)
9.22571427154668e+001	(-5.40162641493200e-004dB,-8.21989211507496e-001°)
9.24698173938127e+001	(-5.42655797965431e-004dB,-8.23883987861755e-001°)
9.26829823379253e+001	(-5.45160461206635e-004dB,-8.25783131402485e-001°)
9.28966386779840e+001	(-5.47676684317306e-004dB,-8.27686652192072e-001°)
9.31107875467734e+001	(-5.50204520646856e-004dB,-8.29594560316063e-001°)
9.33254300796894e+001	(-5.52744023787833e-004dB,-8.31506865883221e-001°)
9.35405674147455e+001	(-5.55295247581706e-004dB,-8.33423579025574e-001°)
9.37562006925783e+001	(-5.57858246115009e-004dB,-8.35344709898474e-001°)
9.39723310564540e+001	(-5.60433073730915e-004dB,-8.37270268680646e-001°)
9.41889596522743e+001	(-5.63019785015739e-004dB,-8.39200265574244e-001°)
9.44060876285825e+001	(-5.65618434814362e-004dB,-8.41134710804904e-001°)
9.46237161365694e+001	(-5.68229078217703e-004dB,-8.43073614621799e-001°)
9.48418463300798e+001	(-5.70851770576214e-004dB,-8.45016987297691e-001°)
9.50604793656182e+001	(-5.73486567494102e-004dB,-8.46964839128986e-001°)
9.52796164023552e+001	(-5.76133524830290e-004dB,-8.48917180435789e-001°)
9.54992586021336e+001	(-5.78792698705171e-004dB,-8.50874021561958e-001°)
9.57194071294744e+001	(-5.81464145497713e-004dB,-8.52835372875157e-001°)
9.59400631515833e+001	(-5.84147921840642e-004dB,-8.54801244766912e-001°)
9.61612278383564e+001	(-5.86844084636837e-004dB,-8.56771647652668e-001°)
9.63829023623870e+001	(-5.89552691042934e-004dB,-8.58746591971839e-001°)
9.66050878989712e+001	(-5.92273798488619e-004dB,-8.60726088187867e-001°)
9.68277856261148e+001	(-5.95007464662159e-004dB,-8.62710146788274e-001°)
9.70509967245388e+001	(-5.97753747521014e-004dB,-8.64698778284720e-001°)
9.72747223776863e+001	(-6.00512705285090e-004dB,-8.66691993213057e-001°)
9.74989637717285e+001	(-6.03284396449272e-004dB,-8.68689802133385e-001°)
9.77237220955708e+001	(-6.06068879773784e-004dB,-8.70692215630107e-001°)
9.79489985408596e+001	(-6.08866214295766e-004dB,-8.72699244311986e-001°)
9.81747943019881e+001	(-6.11676459315766e-004dB,-8.74710898812197e-001°)
9.84011105761030e+001	(-6.14499674416075e-004dB,-8.76727189788390e-001°)
9.86279485631107e+001	(-6.17335919448182e-004dB,-8.78748127922739e-001°)
9.88553094656835e+001	(-6.20185254544354e-004dB,-8.80773723922003e-001°)
9.90831944892663e+001	(-6.23047740112812e-004dB,-8.82803988517580e-001°)
9.93116048420829e+001	(-6.25923436835806e-004dB,-8.84838932465565e-001°)
9.95405417351422e+001	(-6.28812405686009e-004dB,-8.86878566546805e-001°)
9.97700063822448e+001	(-6.31714707906268e-004dB,-8.88922901566957e-001°)
9.99999999999894e+001	(-6.34630405025999e-004dB,-8.90971948356544e-001°)
1.00230523807779e+002	(-6.37559558864081e-004dB,-8.93025717771013e-001°)
1.00461579027829e+002	(-6.40502231514395e-004dB,-8.95084220690792e-001°)
1.00693166885170e+002	(-6.43458485365106e-004dB,-8.97147468021347e-001°)
1.00925288607658e+002	(-6.46428383091924e-004dB,-8.99215470693239e-001°)
1.01157945425979e+002	(-6.49411987653274e-004dB,-9.01288239662182e-001°)
1.01391138573657e+002	(-6.52409362304768e-004dB,-9.03365785909100e-001°)
1.01624869287059e+002	(-6.55420570588598e-004dB,-9.05448120440188e-001°)
1.01859138805401e+002	(-6.58445676348004e-004dB,-9.07535254286963e-001°)
1.02093948370757e+002	(-6.61484743712806e-004dB,-9.09627198506331e-001°)
1.02329299228065e+002	(-6.64537837111948e-004dB,-9.11723964180638e-001°)
1.02565192625130e+002	(-6.67605021269637e-004dB,-9.13825562417731e-001°)
1.02801629812636e+002	(-6.70686361213063e-004dB,-9.15932004351018e-001°)
1.03038612044151e+002	(-6.73781922264685e-004dB,-9.18043301139523e-001°)
1.03276140576129e+002	(-6.76891770051874e-004dB,-9.20159463967948e-001°)
1.03514216667923e+002	(-6.80015970502096e-004dB,-9.22280504046731e-001°)
